chembl_id,name,synonyms,type,max_phase,molecular_weight,targets,bioactivities,alogp,polar_surface_area,hba,hbd,ro5_violations,rotatable_bonds,passes_ro3,qed_weighted,aromatic_rings,structure_type,inorganic_flag,heavy_atoms,np_likeness_score,molecular_formula,smiles,inchi_key,inchi,withdrawn_flag,orphan,records_key,records_name
CHEMBL5589707,,,,,442.03,3,4,5.5,28.48,4,0,1,4,N,0.53,3,MOL,-1,30,-1.87,C24H28ClN3OS,O=C(c1cc2sccc2n1Cc1ccc(Cl)cc1)N1CCN(C2CCCCC2)CC1,ZBOUMHYAADQPCJ-UHFFFAOYSA-N,"InChI=1S/C24H28ClN3OS/c25-19-8-6-18(7-9-19)17-28-21-10-15-30-23(21)16-22(28)24(29)27-13-11-26(12-14-27)20-4-2-1-3-5-20/h6-10,15-16,20H,1-5,11-14,17H2",False,-1,['22'],"['(4-(4-chlorobenzyl)-4H-thieno[3,2-b]pyrrol-5-yl)(4-cyclohexylpiperazin-1-yl)methanone']"
CHEMBL5593168,,,,,401.96,3,4,4.57,28.48,4,0,0,4,N,0.64,3,MOL,-1,27,-2.17,C21H24ClN3OS,CC(C)N1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,VFDIWJQNCQZJLE-UHFFFAOYSA-N,"InChI=1S/C21H24ClN3OS/c1-15(2)23-8-10-24(11-9-23)21(26)19-13-20-18(7-12-27-20)25(19)14-16-3-5-17(22)6-4-16/h3-7,12-13,15H,8-11,14H2,1-2H3",False,-1,['19'],"['(4-(4-chlorobenzyl)-4H-thieno[3,2-b]pyrrol-5-yl)(4-isopropylpiperazin-1-yl)methanone']"
CHEMBL5595631,,,,,295.42,4,6,2.32,38.77,4,0,0,4,N,0.75,0,MOL,-1,21,0.24,C17H29NO3,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCOCC1)C2(C)C,UPEYTCHCJSOVQF-LXTVHRRPSA-N,"InChI=1S/C17H29NO3/c1-12-14-10-13(17(14,2)3)11-15(12)21-16(19)4-5-18-6-8-20-9-7-18/h12-15H,4-11H2,1-3H3/t12-,13+,14-,15-/m1/s1",False,-1,['10b'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 3-morpholinopropanoate']"
CHEMBL3329704,,,Small molecule,,232.37,13,30,2.17,15.27,2,1,0,0,Y,0.64,0,MOL,-1,17,1.51,C15H24N2,C1=C2CCCN[C@H]2[C@@H]2C[C@H]1[C@H]1CCCCN1C2,SKOLRLSBMUGVOY-GBJTYRQASA-N,"InChI=1S/C15H24N2/c1-2-7-17-10-13-9-12(14(17)5-1)8-11-4-3-6-16-15(11)13/h8,12-16H,1-7,9-10H2/t12-,13+,14+,15+/m0/s1",False,-1,"['1', '1', '1', 'Aloperine', 'ALOPERINE', '1', 'Aloperine', 'Aloperine', 'Aloperine']","[(6R,6aR,13R,13aS)-1,3,4,6,6a,7,8,9,10,12,13,13a-Dodecahydro-2H-6,13-methano-dipyrido[1,2-a:3',2'-e]azocine"", 'Aloperine', 'Aloperine', 'Aloperine', 'ALOPERINE', 'Aloperine', 'Aloperine', 'Aloperine', 'Aloperine']"""
CHEMBL4754864,,,Unknown,,405.54,3,4,4.76,52.93,4,2,0,9,N,0.54,3,MOL,-1,30,-0.43,C26H31NO3,CCC(c1ccccc1)C(O)(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1,BUKANFTWZXJIGD-UHFFFAOYSA-N,"InChI=1S/C26H31NO3/c1-4-25(20-9-6-5-7-10-20)26(29,22-11-8-12-23(28)19-22)21-13-15-24(16-14-21)30-18-17-27(2)3/h5-16,19,25,28-29H,4,17-18H2,1-3H3",False,-1,['7'],['3-(1-(4-(2-(dimethylamino)ethoxy)phenyl)-1-hydroxy-2-phenylbutyl)phenol']
CHEMBL5593540,,,,,369.44,3,4,3.59,41.62,4,0,0,4,N,0.71,3,MOL,-1,27,-1.66,C21H24FN3O2,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(F)cc2)CC1,SROMSTLMFXBSPU-UHFFFAOYSA-N,"InChI=1S/C21H24FN3O2/c1-23(2)17-7-10-24(11-8-17)21(26)19-13-20-18(9-12-27-20)25(19)14-15-3-5-16(22)6-4-15/h3-6,9,12-13,17H,7-8,10-11,14H2,1-2H3",False,-1,['30'],"['(4-(dimethylamino)piperidin-1-yl)(4-(4-fluorobenzyl)-4H-furo[3,2-b]pyrrol-5-yl)methanone']"
CHEMBL5591011,,,,,370.54,4,5,3.81,32.78,4,0,0,5,N,0.74,1,MOL,-1,27,-0.11,C23H34N2O2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCN1CCN(c3ccccc3)CC1)C2(C)C,QGDQGNHCRJMHLH-KOUHRCEDSA-N,"InChI=1S/C23H34N2O2/c1-17-20-15-18(23(20,2)3)16-21(17)27-22(26)9-10-24-11-13-25(14-12-24)19-7-5-4-6-8-19/h4-8,17-18,20-21H,9-16H2,1-3H3/t17-,18+,20-,21-/m1/s1",False,-1,['13b'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 3-(4-phenylpiperazin-1-yl)propanoate']"
CHEMBL4204187,,,Small molecule,,322.5,5,6,4.08,6.48,2,0,0,2,N,0.76,1,MOL,-1,24,0.49,C22H30N2,C1=C2CCCN(Cc3ccccc3)[C@H]2[C@@H]2C[C@H]1[C@H]1CCCCN1C2,QPTSSKVKONTWPB-DXBBTUNJSA-N,"InChI=1S/C22H30N2/c1-2-7-17(8-3-1)15-24-12-6-9-18-13-19-14-20(22(18)24)16-23-11-5-4-10-21(19)23/h1-3,7-8,13,19-22H,4-6,9-12,14-16H2/t19-,20+,21+,22+/m0/s1",False,-1,['2g'],['12N-benzyl aloperine']
CHEMBL5594429,,,,,367.54,7,14,4.39,28.48,3,0,0,4,N,0.8,2,MOL,-1,27,-1.28,C23H33N3O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2CC2CCCCC2)CC1,OIBIXTOEEKCNMI-UHFFFAOYSA-N,"InChI=1S/C23H33N3O/c1-24(2)20-12-14-25(15-13-20)23(27)22-16-19-10-6-7-11-21(19)26(22)17-18-8-4-3-5-9-18/h6-7,10-11,16,18,20H,3-5,8-9,12-15,17H2,1-2H3",False,-1,['58'],['(1-(cyclohexylmethyl)-1H-indol-2-yl)(4-(dimethylamino)piperidin-1-yl)methanone']
CHEMBL5591441,,,,,384.56,4,5,4.2,32.78,4,0,0,6,N,0.69,1,MOL,-1,28,-0.04,C24H36N2O2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CCCN1CCN(c3ccccc3)CC1)C2(C)C,LBUKPQDAFNKNSU-NPDDRXJXSA-N,"InChI=1S/C24H36N2O2/c1-18-21-16-19(24(21,2)3)17-22(18)28-23(27)10-7-11-25-12-14-26(15-13-25)20-8-5-4-6-9-20/h4-6,8-9,18-19,21-22H,7,10-17H2,1-3H3/t18-,19+,21-,22-/m1/s1",False,-1,['13c'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 4-(4-phenylpiperazin-1-yl)butanoate']"
CHEMBL5595813,,,,,391.39,3,4,3.74,50.41,4,1,0,6,N,0.7,3,MOL,-1,28,-1.97,C20H20F3N3O2,O=C(NCCN1CCC1)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,AAGLEUDGCVLXIQ-UHFFFAOYSA-N,"InChI=1S/C20H20F3N3O2/c21-20(22,23)15-4-1-3-14(11-15)13-26-16-5-10-28-18(16)12-17(26)19(27)24-6-9-25-7-2-8-25/h1,3-5,10-12H,2,6-9,13H2,(H,24,27)",False,-1,['25'],"['N-(2-(azetidin-1-yl)ethyl)-4-(3-(trifluoromethyl)benzyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5593073,,,,,279.42,4,6,3.23,29.54,3,0,0,3,N,0.74,0,MOL,-1,20,0.66,C17H29NO2,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CN1CCCCC1,KBLSCEQDDFNJLS-JLJPHGGASA-N,"InChI=1S/C17H29NO2/c1-16(2)13-7-8-17(3,11-13)15(16)20-14(19)12-18-9-5-4-6-10-18/h13,15H,4-12H2,1-3H3/t13-,15-,17+/m0/s1",False,-1,['4a'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 2-(piperidin-1-yl)acetate']"
CHEMBL5593695,,,,,307.48,4,5,3.87,29.54,3,0,0,4,N,0.74,0,MOL,-1,22,0.64,C19H33NO2,CC1CCN(CCC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,JLIMBJRVHUGUPE-VDZJLULYSA-N,"InChI=1S/C19H33NO2/c1-14-6-10-20(11-7-14)12-8-16(21)22-17-18(2,3)15-5-9-19(17,4)13-15/h14-15,17H,5-13H2,1-4H3/t15-,17-,19+/m0/s1",False,-1,['5b'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 3-(4-methylpiperidin-1-yl)propanoate']"
CHEMBL5592840,,,,,293.45,4,13,3.48,29.54,3,0,0,3,N,0.75,0,MOL,-1,21,0.56,C18H31NO2,CC1CCN(CC(=O)O[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)CC1,BHKWTLSDPUXSGE-QILLFSRXSA-N,"InChI=1S/C18H31NO2/c1-13-6-9-19(10-7-13)12-15(20)21-16-17(2,3)14-5-8-18(16,4)11-14/h13-14,16H,5-12H2,1-4H3/t14-,16-,18+/m0/s1",False,-1,['5a'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 2-(4-methylpiperidin-1-yl)acetate']"
CHEMBL4212614,,,Small molecule,,441.42,5,6,4.58,40.62,3,0,0,2,N,0.63,1,MOL,-1,28,-0.11,C21H26Cl2N2O2S,O=S(=O)(c1cc(Cl)cc(Cl)c1)N1CCCC2=C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]21,TXCQNZHSOLUXQJ-OBNJBMLMSA-N,"InChI=1S/C21H26Cl2N2O2S/c22-17-10-18(23)12-19(11-17)28(26,27)25-7-3-4-14-8-15-9-16(21(14)25)13-24-6-2-1-5-20(15)24/h8,10-12,15-16,20-21H,1-7,9,13H2/t15-,16+,20+,21+/m0/s1",False,-1,['4b'],"[12N-3',5'-dichlorobenzenesulfonyl aloperine""]"""
CHEMBL5593581,,,,,362.48,3,4,3.25,41.37,4,0,0,4,N,0.72,3,MOL,-1,27,-1.64,C22H26N4O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2cccnc2)CC1,YLNQLMXGGSQIQN-UHFFFAOYSA-N,"InChI=1S/C22H26N4O/c1-24(2)19-9-12-25(13-10-19)22(27)21-14-18-7-3-4-8-20(18)26(21)16-17-6-5-11-23-15-17/h3-8,11,14-15,19H,9-10,12-13,16H2,1-2H3",False,-1,['57'],['(4-(dimethylamino)piperidin-1-yl)(1-(pyridin-3-ylmethyl)-1H-indol-2-yl)methanone']
CHEMBL5591448,,,,,235.29,3,4,1.06,50.41,4,1,0,4,N,0.86,2,MOL,-1,17,-1.52,C12H17N3O2,CN(C)CCNC(=O)c1cc2occc2n1C,GWPMGWMMHULVQD-UHFFFAOYSA-N,"InChI=1S/C12H17N3O2/c1-14(2)6-5-13-12(16)10-8-11-9(15(10)3)4-7-17-11/h4,7-8H,5-6H2,1-3H3,(H,13,16)",False,-1,['35'],"['N-(2-(dimethylamino)ethyl)-4-methyl-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5594836,,,,,401.96,6,7,4.57,28.48,4,0,0,4,N,0.64,3,MOL,-1,27,-2.09,C21H24ClN3OS,CN(C)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,PLEGYWDFAPVLFP-UHFFFAOYSA-N,"InChI=1S/C21H24ClN3OS/c1-23(2)17-7-10-24(11-8-17)21(26)19-13-20-18(9-12-27-20)25(19)14-15-3-5-16(22)6-4-15/h3-6,9,12-13,17H,7-8,10-11,14H2,1-2H3",False,-1,['20'],"['(4-(4-chlorobenzyl)-4H-thieno[3,2-b]pyrrol-5-yl)(4-(dimethylamino)piperidin-1-yl)methanone']"
CHEMBL5584196,,,,,379.48,6,10,3.99,28.48,3,0,0,4,N,0.69,3,MOL,-1,28,-1.66,C23H26FN3O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2Cc2ccc(F)cc2)CC1,FTGVSSYBOZZZRD-UHFFFAOYSA-N,"InChI=1S/C23H26FN3O/c1-25(2)20-11-13-26(14-12-20)23(28)22-15-18-5-3-4-6-21(18)27(22)16-17-7-9-19(24)10-8-17/h3-10,15,20H,11-14,16H2,1-2H3",False,-1,['49'],['(4-(dimethylamino)piperidin-1-yl)(1-(4-fluorobenzyl)-1H-indol-2-yl)methanone']
CHEMBL5593892,,,,,359.86,3,4,3.62,50.41,4,1,0,7,N,0.66,3,MOL,-1,25,-1.56,C19H22ClN3O2,CN(C)CCCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,BLVZJPQWRZIKRV-UHFFFAOYSA-N,"InChI=1S/C19H22ClN3O2/c1-22(2)10-3-9-21-19(24)17-12-18-16(8-11-25-18)23(17)13-14-4-6-15(20)7-5-14/h4-8,11-12H,3,9-10,13H2,1-2H3,(H,21,24)",False,-1,['6'],"['4-(4-chlorobenzyl)-N-(3-(dimethylamino)propyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5592531,,,,,373.88,3,4,4.01,50.41,4,1,0,8,N,0.65,3,MOL,-1,26,-1.71,C20H24ClN3O2,CCN(CC)CCNC(=O)c1cc2occc2n1Cc1ccc(Cl)cc1,NCDCJYACSVNHRJ-UHFFFAOYSA-N,"InChI=1S/C20H24ClN3O2/c1-3-23(4-2)11-10-22-20(25)18-13-19-17(9-12-26-19)24(18)14-15-5-7-16(21)8-6-15/h5-9,12-13H,3-4,10-11,14H2,1-2H3,(H,22,25)",False,-1,['7'],"['4-(4-chlorobenzyl)-N-(2-(diethylamino)ethyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5594239,,,,,395.46,3,4,3.59,67.92,6,0,0,4,N,0.68,3,MOL,-1,29,-0.99,C22H25N3O4,CN(C)C1CCN(C(=O)c2cc3occc3n2C(=O)OCc2ccccc2)CC1,JBBVSSUCYZZTTL-UHFFFAOYSA-N,"InChI=1S/C22H25N3O4/c1-23(2)17-8-11-24(12-9-17)21(26)19-14-20-18(10-13-28-20)25(19)22(27)29-15-16-6-4-3-5-7-16/h3-7,10,13-14,17H,8-9,11-12,15H2,1-2H3",False,-1,['32'],"['benzyl 5-(4-(dimethylamino)piperidine-1-carbonyl)-4H-furo[3,2-b]pyrrole-4-carboxylate']"
CHEMBL5594263,,,,,413.84,4,5,5.12,69.29,5,1,1,6,N,0.48,4,MOL,-1,29,-1.99,C21H17ClFN3O3,CCOc1ncc(NC(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)cc1F,XLDOCNRSQAZAOH-UHFFFAOYSA-N,"InChI=1S/C21H17ClFN3O3/c1-2-28-21-16(23)9-15(11-24-21)25-20(27)18-10-19-17(7-8-29-19)26(18)12-13-3-5-14(22)6-4-13/h3-11H,2,12H2,1H3,(H,25,27)",False,-1,['16'],"['4-(4-chlorobenzyl)-N-(6-ethoxy-5-fluoropyridin-3-yl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5589621,,,,,379.38,3,4,3.59,50.41,4,1,0,6,N,0.71,3,MOL,-1,27,-1.84,C19H20F3N3O2,CN(C)CCNC(=O)c1cc2occc2n1Cc1cccc(C(F)(F)F)c1,UWBSPDPIKHMXDU-UHFFFAOYSA-N,"InChI=1S/C19H20F3N3O2/c1-24(2)8-7-23-18(26)16-11-17-15(6-9-27-17)25(16)12-13-4-3-5-14(10-13)19(20,21)22/h3-6,9-11H,7-8,12H2,1-2H3,(H,23,26)",False,-1,['23'],"['N-(2-(dimethylamino)ethyl)-4-(3-(trifluoromethyl)benzyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5595280,,,,,279.42,4,6,3.09,29.54,3,0,0,3,N,0.74,0,MOL,-1,20,0.37,C17H29NO2,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)CN1CCCCC1)C2(C)C,IMUQYDNEFZAGNB-LXTVHRRPSA-N,"InChI=1S/C17H29NO2/c1-12-14-9-13(17(14,2)3)10-15(12)20-16(19)11-18-7-5-4-6-8-18/h12-15H,4-11H2,1-3H3/t12-,13+,14-,15-/m1/s1",False,-1,['11a'],"['(1R,2R,3R,5S)-2,6,6-Trimethylbicyclo[3.1.1]heptan-3-yl 2-(piperidin-1-yl)acetate']"
CHEMBL5590772,,,,,311.43,3,4,2.7,28.48,3,0,0,4,N,0.87,2,MOL,-1,23,-1.56,C19H25N3O,CN(C)C1CCN(C(=O)c2cccn2Cc2ccccc2)CC1,ZFKWTXLCMJWONC-UHFFFAOYSA-N,"InChI=1S/C19H25N3O/c1-20(2)17-10-13-21(14-11-17)19(23)18-9-6-12-22(18)15-16-7-4-3-5-8-16/h3-9,12,17H,10-11,13-15H2,1-2H3",False,-1,['64'],['(1-benzyl-1H-pyrrol-2-yl)(4-(dimethylamino)piperidin-1-yl)methanone']
CHEMBL5591420,,,,,435.91,4,5,5.02,59.64,5,1,1,5,N,0.48,4,MOL,-1,31,-1.83,C24H22ClN3O3,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,UOYZSNFNINVLCE-UHFFFAOYSA-N,"InChI=1S/C24H22ClN3O3/c25-18-3-1-17(2-4-18)16-28-21-9-12-31-23(21)15-22(28)24(29)26-19-5-7-20(8-6-19)27-10-13-30-14-11-27/h1-9,12,15H,10-11,13-14,16H2,(H,26,29)",False,-1,['13'],"['4-(4-chlorobenzyl)-N-(4-morpholinophenyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5590446,,,,,307.48,4,14,4.01,29.54,3,0,0,5,N,0.72,0,MOL,-1,22,0.79,C19H33NO2,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1OC(=O)CCCN1CCCCC1,DGQVWCKBMRUAMQ-VDZJLULYSA-N,"InChI=1S/C19H33NO2/c1-18(2)15-9-10-19(3,14-15)17(18)22-16(21)8-7-13-20-11-5-4-6-12-20/h15,17H,4-14H2,1-3H3/t15-,17-,19+/m0/s1",False,-1,['4c'],"['(1R,2R,4S)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 4-(piperidin-1-yl)butanoate']"
CHEMBL5593153,,,,,385.9,6,12,4.1,41.62,4,0,0,4,N,0.68,3,MOL,-1,27,-1.58,C21H24ClN3O2,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2ccc(Cl)cc2)CC1,HRDVUCUABAONSN-UHFFFAOYSA-N,"InChI=1S/C21H24ClN3O2/c1-23(2)17-7-10-24(11-8-17)21(26)19-13-20-18(9-12-27-20)25(19)14-15-3-5-16(22)6-4-15/h3-6,9,12-13,17H,7-8,10-11,14H2,1-2H3",False,-1,['11'],"['(4-(4-chlorobenzyl)-4H-furo[3,2-b]pyrrol-5-yl)(4-(dimethylamino)piperidin-1-yl)methanone']"
CHEMBL5591817,,,,,361.49,3,7,3.86,28.48,3,0,0,4,N,0.71,3,MOL,-1,27,-1.47,C23H27N3O,CN(C)C1CCN(C(=O)c2cn(Cc3ccccc3)c3ccccc23)CC1,ZGABYMUQRAYJFB-UHFFFAOYSA-N,"InChI=1S/C23H27N3O/c1-24(2)19-12-14-25(15-13-19)23(27)21-17-26(16-18-8-4-3-5-9-18)22-11-7-6-10-20(21)22/h3-11,17,19H,12-16H2,1-2H3",False,-1,['63'],['(1-benzyl-1H-indol-3-yl)(4-(dimethylamino)piperidin-1-yl)methanone']
CHEMBL5590535,,,,,339.41,3,4,3.12,37.27,3,1,0,6,N,0.75,3,MOL,-1,25,-1.77,C20H22FN3O,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(F)cc1,BKNVQLWMNPPIBJ-UHFFFAOYSA-N,"InChI=1S/C20H22FN3O/c1-23(2)12-11-22-20(25)19-13-16-5-3-4-6-18(16)24(19)14-15-7-9-17(21)10-8-15/h3-10,13H,11-12,14H2,1-2H3,(H,22,25)",False,-1,['48'],['N-(2-(dimethylamino)ethyl)-1-(4-fluorobenzyl)-1H-indole-2-carboxamide']
CHEMBL5594342,,,,,285.39,3,4,2.34,28.48,3,0,0,2,Y,0.85,2,MOL,-1,21,-1.44,C17H23N3O,CN(C)C1CCN(C(=O)c2cc3ccccc3n2C)CC1,FNYUCNXXZTZEKT-UHFFFAOYSA-N,"InChI=1S/C17H23N3O/c1-18(2)14-8-10-20(11-9-14)17(21)16-12-13-6-4-5-7-15(13)19(16)3/h4-7,12,14H,8-11H2,1-3H3",False,-1,['59'],['(4-(dimethylamino)piperidin-1-yl)(1-methyl-1H-indol-2-yl)methanone']
CHEMBL5594989,,,,,515.96,4,5,7.44,50.41,4,1,2,5,N,0.3,4,MOL,-1,36,-1.63,C27H25ClF3N3O2,CC1CCN(c2ccc(NC(=O)c3cc4occc4n3Cc3ccc(Cl)cc3)cc2C(F)(F)F)CC1,PTUPUPBTKVLLND-UHFFFAOYSA-N,"InChI=1S/C27H25ClF3N3O2/c1-17-8-11-33(12-9-17)22-7-6-20(14-21(22)27(29,30)31)32-26(35)24-15-25-23(10-13-36-25)34(24)16-18-2-4-19(28)5-3-18/h2-7,10,13-15,17H,8-9,11-12,16H2,1H3,(H,32,35)",False,-1,['14'],"['4-(4-chlorobenzyl)-N-(4-(4-methylpiperidin-1-yl)-3-(trifluoromethyl)phenyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5583751,,,,,382.85,3,4,3.95,64.99,5,1,0,7,N,0.49,4,MOL,-1,27,-1.82,C20H19ClN4O2,O=C(NCCCn1ccnc1)c1cc2occc2n1Cc1ccc(Cl)cc1,VMRNIXUNHGLITF-UHFFFAOYSA-N,"InChI=1S/C20H19ClN4O2/c21-16-4-2-15(3-5-16)13-25-17-6-11-27-19(17)12-18(25)20(26)23-7-1-9-24-10-8-22-14-24/h2-6,8,10-12,14H,1,7,9,13H2,(H,23,26)",False,-1,['9'],"['N-(3-(1H-imidazol-1-yl)propyl)-4-(4-chlorobenzyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5594413,,,,,311.38,3,4,2.57,50.41,4,1,0,6,N,0.76,3,MOL,-1,23,-1.52,C18H21N3O2,CN(C)CCNC(=O)c1cc2occc2n1Cc1ccccc1,NFVOUYLLBXRSJS-UHFFFAOYSA-N,"InChI=1S/C18H21N3O2/c1-20(2)10-9-19-18(22)16-12-17-15(8-11-23-17)21(16)13-14-6-4-3-5-7-14/h3-8,11-12H,9-10,13H2,1-2H3,(H,19,22)",False,-1,['33'],"['4-benzyl-N-(2-(dimethylamino)ethyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5594941,,,,,397.52,3,4,4.65,37.27,3,1,0,7,N,0.49,4,MOL,-1,30,-1.25,C26H27N3O,CN(C)CCNC(=O)c1cc2ccccc2n1Cc1ccc(-c2ccccc2)cc1,FGZMMNPUSIHUSG-UHFFFAOYSA-N,"InChI=1S/C26H27N3O/c1-28(2)17-16-27-26(30)25-18-23-10-6-7-11-24(23)29(25)19-20-12-14-22(15-13-20)21-8-4-3-5-9-21/h3-15,18H,16-17,19H2,1-2H3,(H,27,30)",False,-1,['53'],"[1-([1,1'-biphenyl]-4-ylmethyl)-N-(2-(dimethylamino)ethyl)-1H-indole-2-carboxamide""]"""
CHEMBL5583744,,,,,419.45,4,5,4.47,41.62,4,0,0,4,N,0.63,3,MOL,-1,30,-1.73,C22H24F3N3O2,CN(C)C1CCN(C(=O)c2cc3occc3n2Cc2cccc(C(F)(F)F)c2)CC1,YNVOOHQFMOAWHP-UHFFFAOYSA-N,"InChI=1S/C22H24F3N3O2/c1-26(2)17-6-9-27(10-7-17)21(29)19-13-20-18(8-11-30-20)28(19)14-15-4-3-5-16(12-15)22(23,24)25/h3-5,8,11-13,17H,6-7,9-10,14H2,1-2H3",False,-1,['27'],"['(4-(dimethylamino)piperidin-1-yl)(4-(3-(trifluoromethyl)benzyl)-4H-furo[3,2-b]pyrrol-5-yl)methanone']"
CHEMBL5593953,,,,,469.92,7,8,6.42,50.41,4,1,1,5,N,0.37,4,MOL,-1,33,-1.52,C25H22ClF2N3O2,O=C(Nc1ccc(N2CCC(F)(F)CC2)cc1)c1cc2occc2n1Cc1ccc(Cl)cc1,DIDNVERLAAROST-UHFFFAOYSA-N,"InChI=1S/C25H22ClF2N3O2/c26-18-3-1-17(2-4-18)16-31-21-9-14-33-23(21)15-22(31)24(32)29-19-5-7-20(8-6-19)30-12-10-25(27,28)11-13-30/h1-9,14-15H,10-13,16H2,(H,29,32)",False,-1,['15'],"['4-(4-chlorobenzyl)-N-(4-(4,4-difluoropiperidin-1-yl)phenyl)-4H-furo[3,2-b]pyrrole-5-carboxamide']"
CHEMBL5593065,,,,,379.48,3,4,3.99,28.48,3,0,0,4,N,0.69,3,MOL,-1,28,-1.72,C23H26FN3O,CN(C)C1CCN(C(=O)c2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,VAIXQSKSRVKRON-UHFFFAOYSA-N,"InChI=1S/C23H26FN3O/c1-25(2)19-11-13-26(14-12-19)23(28)21-16-27(22-6-4-3-5-20(21)22)15-17-7-9-18(24)10-8-17/h3-10,16,19H,11-15H2,1-2H3",False,-1,['61'],['(4-(dimethylamino)piperidin-1-yl)(1-(4-fluorobenzyl)-1H-indol-3-yl)methanone']
