SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
NC=CC(=CC(=O)O)C(C=O)=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=O)=CC1=C(O)C(=O)OC1=CC=CC(=O)O,False,C11H9NO6,251.043,18
NC=CC(=CC(=O)O)C=C1OC(=O)C(O)=C1C=O,False,C11H9NO6,251.043,18
C=C1OC(=O)C(O)=C1C(C=C(N)C=O)=CC(=O)O,False,C11H9NO6,251.043,18
NC(=C=C(C=C1C=C(O)C(=O)O1)CC(=O)O)C=O,False,C11H9NO6,251.043,18
NC(=C=O)CC(=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=O)=CC(=C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H9NO6,251.043,18
O=Cc1cc(C=C2C=C(O)C(=O)O2)cc(O)n1,False,C11H7NO5,233.0324,17
O=C(O)C=C(C=C1C=N1)C=C1C=C(O)C(=O)O1,False,C11H7NO5,233.0324,17
NC(C=O)=CC(C=C1C=C(O)C(=O)O1)=C1OC1O,False,C11H9NO6,251.043,18
NC(=CC(C=C1C=C(O)C(=O)O1)=C1OC1=O)CO,False,C11H9NO6,251.043,18
NC(C=O)=CC1=C(C(O)O)OC2=CC(=C1)OC2=O,False,C11H9NO6,251.043,18
NC(=CC1=C(C(=O)O)OC2=CC(=C1)OC2=O)CO,False,C11H9NO6,251.043,18
NC(C=O)=C1OC(O)C=C1C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(CO)=C1OC(=O)C=C1C=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(C=O)=C1OC2=CC(=CC1=CC(O)O)OC2=O,False,C11H9NO6,251.043,18
NC(CO)=C1OC2=CC(=CC1=CC(=O)O)OC2=O,False,C11H9NO6,251.043,18
NC1=CC(C=C2C=C(O)C(=O)O2)=CC(O)OC1=O,False,C11H9NO6,251.043,18
NC1=CC(=CC(O)O)C=C2C=C(OC1=O)C(=O)O2,False,C11H9NO6,251.043,18
NC(C=O)=CC1=CC(O)OC1=C1C=C(O)C(=O)O1,False,C11H9NO6,251.043,18
NC(=CC1=CC(=O)OC1=C1C=C(O)C(=O)O1)CO,False,C11H9NO6,251.043,18
NC(C=O)=CC(=CC(O)O)c1oc2cc1OC2=O,False,C11H9NO6,251.043,18
NC(=CC(=CC(=O)O)c1oc2cc1OC2=O)CO,False,C11H9NO6,251.043,18
NC(C=O)=CC1=CC(O)OC2=C(O)C(=O)OC2=C1,False,C11H9NO6,251.043,18
NC(=Cc1cc2oc(=O)c(O)c-2oc(=O)c1)CO,False,C11H9NO6,251.043,18
NC(C=O)=CC(=CC(O)O)C=C1OC(=O)C2=C1O2,False,C11H9NO6,251.043,18
NC(=CC(=CC(=O)O)C=C1OC(=O)C2=C1O2)CO,False,C11H9NO6,251.043,18
NC(C=O)=CC(=CC(O)O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(=CC(=CC(=O)O)C=C1C=C(O)C(=O)O1)CO,False,C11H11NO6,253.0586,18
NC(C=O)=CC(=CC=O)C=C1C=C(O)C(=O)O1,False,C11H9NO5,235.0481,17
NC(C=O)CC(=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(C=O)=CC(C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H11NO6,253.0586,18
NC(C=O)=CC(=CC(=O)O)CC1C=C(O)C(=O)O1,False,C11H11NO6,253.0586,18
NC(C=O)=CC(=CCO)C=C1C=C(O)C(=O)O1,False,C11H11NO5,237.0637,17
CC(C(=O)O)=C(C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(C=C1C=C(O)C(=O)O1)=CC(=O)O)=C(N)C=O,False,C12H11NO6,265.0586,19
CC(=O)C(N)=CC(=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C(C=C(N)C=O)=CC(=O)O)=C1C=C(O)C(=O)O1,False,C12H11NO6,265.0586,19
CC(C)=CCC(C(=O)O)C(=C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(N)=C=O)C(C=C1C=C(O)C(=O)O1)=CC(=O)O,False,C16H17NO6,319.1056,23
CC(C)=CCC(C(=O)O)C(=C=C1C=C(O)C(=O)O1)C=C(N)C=O,False,C16H17NO6,319.1056,23
N#CC(O)(O)C=C(C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
N#CC(O)C(N)=CC(=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C12H10N2O6,278.0539,20
NC(C=O)=CC(=CC(=O)Cl)C=C1C=C(O)C(=O)O1,False,C11H8ClNO5,269.0091,18
NC(=O)C=C(C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C11H10N2O5,250.059,18
N#CC=C(C=C(N)C=O)C=C1C=C(O)C(=O)O1,False,C11H8N2O4,232.0484,17
NC(C=O)=CC(N)(C=C1C=C(O)C(=O)O1)CC(=O)O,False,C11H12N2O6,268.0695,19
NC(C=O)C(N)C(C=C1C=C(O)C(=O)O1)=CC(=O)O,False,C11H12N2O6,268.0695,19
NC(C=O)=CC(=CC(N)O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NCC(N)=CC(=CC(=O)O)C=C1C=C(O)C(=O)O1,False,C11H12N2O5,252.0746,18
NC(C=O)=CC(=C=O)C=C1C=C(O)C(=O)O1,False,C10H7NO5,221.0324,16
COC1(N)C=C(O)C=C(C=C2C=C(O)C(=O)O2)C1O,False,C12H13NO6,267.0743,19
COC1C(C=C2C=C(O)C(=O)O2)=CC(O)=CC1(N)O,False,C12H13NO6,267.0743,19
COC1(N)C=C(C=C2C=C(O)C(=O)O2)C=C(O)C1O,False,C12H13NO6,267.0743,19
COC1C(O)=CC(C=C2C=C(O)C(=O)O2)=CC1(N)O,False,C12H13NO6,267.0743,19
COC1C(N)=CC(C=C2C=C(O)C(=O)O2)=CC1(O)O,False,C12H13NO6,267.0743,19
COC1C(C=C2C=C(O)C(=O)O2)=CC(N)=CC1(O)O,False,C12H13NO6,267.0743,19
COC1C(O)=CC(N)=CC1(O)C=C1C=C(O)C(=O)O1,False,C12H13NO6,267.0743,19
COC1(C=C2C=C(O)C(=O)O2)C=C(N)C=C(O)C1O,False,C12H13NO6,267.0743,19
COC1(C=C2C=C(O)C(=O)O2)C=C(O)C=C(N)C1O,False,C12H13NO6,267.0743,19
COC1C(N)=CC(O)=CC1(O)C=C1C=C(O)C(=O)O1,False,C12H13NO6,267.0743,19
NC1=CC2(O)OC2C(CC(=O)C=C(O)C(=O)O)=C1,False,C11H11NO6,253.0586,18
NC1=CC2(CC(=O)C=C(O)C(=O)O)OC2C(O)=C1,False,C11H11NO6,253.0586,18
NC1=CC(O)=CC2(CC(=O)C=C(O)C(=O)O)OC12,False,C11H11NO6,253.0586,18
NC12C=C(O)C=C(CC(=O)C=C(O)C(=O)O)C1O2,False,C11H11NO6,253.0586,18
NC12C=C(CC(=O)C=C(O)C(=O)O)C=C(O)C1O2,False,C11H11NO6,253.0586,18
NC1=CC(CC(=O)C=C(O)C(=O)O)=CC2(O)OC12,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(C(O)C2=C(O)C(=O)OC2)c1,False,C11H11NO5,237.0637,17
Nc1ccc(C(O)C2C=C(O)C(=O)O2)c(O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)ccc1C(O)C1C=C(O)C(=O)O1,False,C11H11NO5,237.0637,17
Nc1cccc(O)c1C(O)C1C=C(O)C(=O)O1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C2OC3=CC2OC3=O)c1,False,C11H9NO4,219.0532,16
Nc1cc2cc(c1)C(C1C=C(O)C(=O)O1)O2,False,C11H9NO4,219.0532,16
O=C1OCC=C1O,False,C4H4O3,100.016,7
Nc1cc(O)cc(C=O)c1,False,C7H7NO2,137.0477,10
O=CC1C=C(O)C(=O)O1,False,C5H4O4,128.011,9
OC1=CC2OC1=Nc1cc(O)cc(c1)C2O,False,C11H9NO4,219.0532,16
Nc1cc(O)cc(C(=O)C2C=C(O)C(=O)O2)c1,False,C11H9NO5,235.0481,17
COC(c1cc(N)cc(O)c1)C1C=C(O)C(=O)O1,False,C12H13NO5,251.0794,18
CC(=O)OC(c1cc(N)cc(O)c1)C1C=C(O)C(=O)O1,False,C13H13NO6,279.0743,20
NC1=CC(C(O)C2C=C(O)C(=O)O2)=CC2(O)OC12,False,C11H11NO6,253.0586,18
NC12C=C(C(O)C3C=C(O)C(=O)O3)C=C(O)C1O2,False,C11H11NO6,253.0586,18
NC12C=C(O)C=C(C(O)C3C=C(O)C(=O)O3)C1O2,False,C11H11NO6,253.0586,18
NC1=CC2(O)OC2C(C(O)C2C=C(O)C(=O)O2)=C1,False,C11H11NO6,253.0586,18
NC1=CC(O)=CC2(C(O)C3C=C(O)C(=O)O3)OC12,False,C11H11NO6,253.0586,18
NC1=CC2(C(O)C3C=C(O)C(=O)O3)OC2C(O)=C1,False,C11H11NO6,253.0586,18
O=C1OC(CO)C=C1O,False,C5H6O4,130.0266,9
Nc1cc(O)cc(CC2C=C(O)C(=O)O2)c1,False,C11H11NO4,221.0688,16
Nc1cccc(C(O)C2C=C(O)C(=O)O2)c1,False,C11H11NO4,221.0688,16
Nc1cc(C(=O)O)cc(C(O)C2C=C(O)C(=O)O2)c1,False,C12H11NO6,265.0586,19
C=C1C=C(OP(=O)(O)O)C(=O)O1,False,C5H5O6P,191.9824,12
C=C1C=C(OS(=O)(=O)O)C(=O)O1,False,C5H4O6S,191.9729,12
CC(=O)C=C(O)C(=O)O,False,C5H6O4,130.0266,9
Nc1cc(O)cc(OP(=O)(O)O)c1,False,C6H8NO5P,205.014,13
Nc1cc(O)cc(OS(=O)(=O)O)c1,False,C6H7NO5S,205.0045,13
O=S(=O)(O)Nc1cc(O)cc(O)c1,False,C6H7NO5S,205.0045,13
NC(=CC(=O)O)C=C(O)C=O,False,C6H7NO4,157.0375,11
NC(=O)C=C(O)C=C(O)C=O,False,C6H7NO4,157.0375,11
NC(C=O)=CC(O)=CC(=O)O,False,C6H7NO4,157.0375,11
NC1=CC(O)=CC(O)(O)C1O,False,C6H9NO4,159.0532,11
NC1=CC(O)(O)C(O)C(O)=C1,False,C6H9NO4,159.0532,11
NC1(O)C=C(O)C=C(O)C1O,False,C6H9NO4,159.0532,11
NC1=CC(O)=CC2(O)OC12,False,C6H7NO3,141.0426,10
NC12C=C(O)C=C(O)C1O2,False,C6H7NO3,141.0426,10
NC1=CC2(O)OC2C(O)=C1,False,C6H7NO3,141.0426,10
Nc1cc(O)cc(C(=O)O)c1,False,C7H7NO3,153.0426,11
Nc1cc(O)cc(Nc2cc(O)cc(O)c2)c1,False,C12H12N2O3,232.0848,17
Nc1cc(O)cc(CC(=O)C=CO)c1,False,C10H11NO3,193.0739,14
Nc1ccc(CC(=O)C=C(O)C(=O)O)c(O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)ccc1CC(=O)C=C(O)C(=O)O,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C(C(=O)O)C(=O)C=CO)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(=O)C(=CO)C(=O)O)c1,False,C11H11NO5,237.0637,17
Nc1cc(CC(=O)C=CO)cc(O)c1C(=O)O,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C(C=O)C=C(O)C(=O)O)c1,False,C11H11NO5,237.0637,17
Cc1cc(N)c(C(=O)C=C(O)C(=O)O)c(O)c1,False,C11H11NO5,237.0637,17
Nc1cc(CC=O)cc(O)c1C=C(O)C(=O)O,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(=O)C=C=O)c1,False,C10H9NO3,191.0582,14
Nc1cc(O)cc(CC2=C=C(O)C(=O)O2)c1,False,C11H9NO4,219.0532,16
O=C1C=C(O)C(O)=Nc2cc(O)cc(c2)C1,False,C11H9NO4,219.0532,16
O=C(O)C(O)=CC1=Nc2cc(O)cc(c2)C1,False,C11H9NO4,219.0532,16
Nc1cc(O)cc(C2OC(O)C(O)=CC2=O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C2OC(=O)C(O)=CC2O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C2OC(C(O)O)=CC2=O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(C2OC(C(=O)O)=CC2O)c1,False,C11H11NO5,237.0637,17
Nc1cc2cc(c1)C(C(=O)C=C(O)C(O)O)O2,False,C11H11NO5,237.0637,17
Nc1cc2cc(c1)C(C(O)C=C(O)C(=O)O)O2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(=O)C2=C(O)C(O)O2)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(O)C2=C(O)C(=O)O2)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(=O)C2=C(C(O)O)O2)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(O)C2=C(C(=O)O)O2)c1,False,C11H11NO5,237.0637,17
Nc1cc2cc(c1)OC(=C(O)C(O)O)C(=O)C2,False,C11H11NO5,237.0637,17
Nc1cc2cc(c1)OC(=C(O)C(=O)O)C(O)C2,False,C11H11NO5,237.0637,17
Nc1cc(O)c2c(c1)CC(=O)C=C(O)C(O)O2,False,C11H11NO5,237.0637,17
Nc1cc(O)c2c(c1)CC(O)C=C(O)C(=O)O2,False,C11H11NO5,237.0637,17
Nc1cc(O)c2c(c1)CC(=O)C=C(C(O)O)O2,False,C11H11NO5,237.0637,17
Nc1cc(O)c2c(c1)CC(O)C=C(C(=O)O)O2,False,C11H11NO5,237.0637,17
Nc1cc(CC(=O)C=C(O)C(O)O)c2c(c1)O2,False,C11H11NO5,237.0637,17
Nc1cc(CC(O)C=C(O)C(=O)O)c2c(c1)O2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc2c1OC(O)C(O)=CC(=O)C2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc2c1OC(=O)C(O)=CC(O)C2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc2c1OC(C(O)O)=CC(=O)C2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc2c1OC(C(=O)O)=CC(O)C2,False,C11H11NO5,237.0637,17
Nc1cc2cc(CC(=O)C=C(O)C(O)O)c1o2,False,C11H11NO5,237.0637,17
Nc1cc2cc(CC(O)C=C(O)C(=O)O)c1o2,False,C11H11NO5,237.0637,17
Nc1cc2cc(O)c1OC(O)C(O)=CC(=O)C2,False,C11H11NO5,237.0637,17
Nc1cc2cc(O)c1OC(=O)C(O)=CC(O)C2,False,C11H11NO5,237.0637,17
Nc1cc2cc(O)c1OC(C(O)O)=CC(=O)C2,False,C11H11NO5,237.0637,17
Nc1cc2cc(O)c1OC(C(=O)O)=CC(O)C2,False,C11H11NO5,237.0637,17
Nc1cc(CC(=O)C=C(O)C(O)O)cc2c1O2,False,C11H11NO5,237.0637,17
Nc1cc(CC(O)C=C(O)C(=O)O)cc2c1O2,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(=O)CC(=O)C(=O)O)c1,False,C11H11NO5,237.0637,17
Nc1cc(O)cc(CC(O)C=C(O)C(=O)O)c1,False,C11H13NO5,239.0794,17
Nc1cc(O)cc(CC(=O)C=C(O)C(O)O)c1,False,C11H13NO5,239.0794,17
Nc1cc(O)cc(CC(=O)C=C(O)C=O)c1,False,C11H11NO4,221.0688,16
Nc1cc(O)cc(CC(=O)CC(O)C(=O)O)c1,False,C11H13NO5,239.0794,17
Nc1cc(O)cc(CC(=O)C=C(O)CO)c1,False,C11H13NO4,223.0845,16
COC(=O)C(O)=CC(=O)Cc1cc(N)cc(O)c1,False,C12H13NO5,251.0794,18
CC(C(=O)C=C(O)C(=O)O)c1cc(N)cc(O)c1,False,C12H13NO5,251.0794,18
CC(C(=O)Cc1cc(N)cc(O)c1)=C(O)C(=O)O,False,C12H13NO5,251.0794,18
CC(=O)OC(=O)C(O)=CC(=O)Cc1cc(N)cc(O)c1,False,C13H13NO6,279.0743,20
N#CC(O)(C=C(O)C(=O)O)Cc1cc(N)cc(O)c1,False,C12H12N2O5,264.0746,19
N#CC(O)(O)C(O)=CC(=O)Cc1cc(N)cc(O)c1,False,C12H12N2O5,264.0746,19
Nc1cc(O)cc(CC(=O)C=C(Cl)C(=O)O)c1,False,C11H10ClNO4,255.0298,17
Nc1cc(O)cc(CC(=O)C=C(O)C(=O)Cl)c1,False,C11H10ClNO4,255.0298,17
NC(=O)C(O)=CC(=O)Cc1cc(N)cc(O)c1,False,C11H12N2O4,236.0797,17
N#CC(O)=CC(=O)Cc1cc(N)cc(O)c1,False,C11H10N2O3,218.0691,16
Nc1cc(O)cc(CC(=O)C(N)C(O)C(=O)O)c1,False,C11H14N2O5,254.0903,18
Nc1cc(O)cc(CC(=O)CC(N)(O)C(=O)O)c1,False,C11H14N2O5,254.0903,18
Nc1cc(O)cc(CC(=O)C=C(O)C(N)O)c1,False,C11H14N2O4,238.0954,17
Nc1cc(O)cc(CC(N)C=C(O)C(=O)O)c1,False,C11H14N2O4,238.0954,17
Nc1cc(O)cc(CC(=O)C(O)=C(O)C(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(CC(=O)C2OC2(O)C(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(COC(=O)C=C(O)C(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(CC(=O)C=C(O)OC(=O)O)c1,False,C11H11NO6,253.0586,18
Nc1cc(O)cc(CC(=O)CC(O)(O)C(=O)O)c1,False,C11H13NO6,255.0743,18
Nc1cc(O)cc(CC(=O)C(O)C(O)C(=O)O)c1,False,C11H13NO6,255.0743,18
Nc1cc(O)cc(C(O)C(=O)C=C(O)C(O)O)c1,False,C11H13NO6,255.0743,18
Nc1cc(O)cc(C(O)C(O)C=C(O)C(=O)O)c1,False,C11H13NO6,255.0743,18
Nc1cc(O)cc(CC(=O)C(O)=C(O)C(O)O)c1,False,C11H13NO6,255.0743,18
Nc1cc(O)cc(CC(O)C(O)=C(O)C(=O)O)c1,False,C11H13NO6,255.0743,18
Nc1cccc(CC(=O)C=C(O)C(=O)O)c1,False,C11H11NO4,221.0688,16
Nc1cc(O)cc(CC(=O)C=CC(=O)O)c1,False,C11H11NO4,221.0688,16
Nc1cc(CC(=O)C=C(O)C(=O)O)cc(C(=O)O)c1,False,C12H11NO6,265.0586,19
Nc1cc(O)cc(C(C(=O)C=C(O)C(=O)O)c2cc(N)cc(O)c2)c1,False,C17H16N2O6,344.1008,25
Nc1cc(O)cc(CC(=O)C(=C(O)C(=O)O)c2cc(N)cc(O)c2)c1,False,C17H16N2O6,344.1008,25
Nc1cc(O)cc(-c2c(O)cc(N)cc2CC(=O)C=C(O)C(=O)O)c1,False,C17H16N2O6,344.1008,25
Nc1cc(O)cc(-c2c(N)cc(O)cc2CC(=O)C=C(O)C(=O)O)c1,False,C17H16N2O6,344.1008,25
Nc1cc(O)cc(-c2c(N)cc(CC(=O)C=C(O)C(=O)O)cc2O)c1,False,C17H16N2O6,344.1008,25
Nc1cccc(C=C2C=C(OP(=O)(O)O)C(=O)O2)c1,False,C11H10NO6P,283.0246,19
Nc1cccc(C=C2C=C(OS(=O)(=O)O)C(=O)O2)c1,False,C11H9NO6S,283.0151,19
O=C1OC(=Cc2cccc(NS(=O)(=O)O)c2)C=C1O,False,C11H9NO6S,283.0151,19
CC(C)=CCc1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C16H17NO3,271.1208,20
NC1=CC(O)C(O)C(C=C2C=C(O)C(=O)O2)=C1,False,C11H11NO5,237.0637,17
NC1=CC(C=C2C=C(O)C(=O)O2)=CC(O)C1O,False,C11H11NO5,237.0637,17
NC1(O)C=C(C=C2C=C(O)C(=O)O2)C=CC1O,False,C11H11NO5,237.0637,17
NC1=CC(O)(C=C2C=C(O)C(=O)O2)C(O)C=C1,False,C11H11NO5,237.0637,17
NC1(O)C=CC=C(C=C2C=C(O)C(=O)O2)C1O,False,C11H11NO5,237.0637,17
NC1=CC=CC(O)(C=C2C=C(O)C(=O)O2)C1O,False,C11H11NO5,237.0637,17
NC12C=CC=C(C=C3C=C(O)C(=O)O3)C1O2,False,C11H9NO4,219.0532,16
NC1=CC=CC2(C=C3C=C(O)C(=O)O3)OC12,False,C11H9NO4,219.0532,16
NC1=CC2(C=C3C=C(O)C(=O)O3)OC2C=C1,False,C11H9NO4,219.0532,16
NC12C=C(C=C3C=C(O)C(=O)O3)C=CC1O2,False,C11H9NO4,219.0532,16
NC1=CC2OC2C(C=C2C=C(O)C(=O)O2)=C1,False,C11H9NO4,219.0532,16
NC1=CC(C=C2C=C(O)C(=O)O2)=CC2OC12,False,C11H9NO4,219.0532,16
Nc1cccc(C=C2OC(=O)C(O)=C2C(=O)O)c1,False,C12H9NO5,247.0481,18
Nc1cc2cc(c1)C(=O)OC1=CC(=C2)OC1=O,False,C12H7NO4,229.0375,17
O=C1OC(=Cc2cc3cc(c2)C(O)=N3)C=C1O,False,C12H7NO4,229.0375,17
Nc1cc(C=C2C=C(O)C(=O)O2)cc2c1OC2O,False,C12H9NO5,247.0481,18
Nc1cc2cc3cc(oc1c(C(O)O)c2)C(=O)O3,False,C12H9NO5,247.0481,18
Nc1cc(C=C2C=C(O)C(=O)O2)c2c(c1)C(O)O2,False,C12H9NO5,247.0481,18
Nc1cc2c(c(C(O)O)c1)OC1=CC(=C2)OC1=O,False,C12H9NO5,247.0481,18
Nc1cc2cc(C=C3C=C(O)C(=O)O3)c1OC2O,False,C12H9NO5,247.0481,18
Nc1cc(C(O)O)cc2c1OC1=CC(=C2)OC1=O,False,C12H9NO5,247.0481,18
Nc1cc2cc(c1)C(O)OC2=C1C=C(O)C(=O)O1,False,C12H9NO5,247.0481,18
Nc1cc(-c2oc3cc2OC3=O)cc(C(O)O)c1,False,C12H9NO5,247.0481,18
Nc1cc2cc(c1)C(O)OC1=C(O)C(=O)OC1=C2,False,C12H9NO5,247.0481,18
Nc1cc(C=C2OC(=O)C3=C2O3)cc(C(O)O)c1,False,C12H9NO5,247.0481,18
Nc1cc(C=C2C=C(O)C(=O)O2)cc(C(O)O)c1,False,C12H11NO5,249.0637,18
Nc1cc(C=O)cc(C=C2C=C(O)C(=O)O2)c1,False,C12H9NO4,231.0532,17
NC1C=C(C(=O)O)C=C(C=C2C=C(O)C(=O)O2)C1,False,C12H11NO5,249.0637,18
NC1=CC(C(=O)O)=CC(C=C2C=C(O)C(=O)O2)C1,False,C12H11NO5,249.0637,18
Nc1cc(C=C2C=C(O)C(=O)O2)cc(CO)c1,False,C12H11NO4,233.0688,17
COC(=O)c1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C13H11NO5,261.0637,19
CC(=O)OC(=O)c1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C14H11NO6,289.0586,21
N#CC(O)(O)c1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C13H10N2O5,274.059,20
NC(=O)c1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C12H10N2O4,246.0641,18
N#Cc1cc(N)cc(C=C2C=C(O)C(=O)O2)c1,False,C12H8N2O3,228.0535,17
Nc1cc(C=C2C=C(O)C(=O)O2)cc(C(N)O)c1,False,C12H12N2O4,248.0797,18
NC12C=C(C(=O)O)C=C(C=C3C=C(O)C(=O)O3)C1O2,False,C12H9NO6,263.043,19
NC1=CC(C(=O)O)=CC2(C=C3C=C(O)C(=O)O3)OC12,False,C12H9NO6,263.043,19
NC1=CC2(C=C3C=C(O)C(=O)O3)OC2C(C(=O)O)=C1,False,C12H9NO6,263.043,19
NC12C=C(C=C3C=C(O)C(=O)O3)C=C(C(=O)O)C1O2,False,C12H9NO6,263.043,19
NC1=CC2(C(=O)O)OC2C(C=C2C=C(O)C(=O)O2)=C1,False,C12H9NO6,263.043,19
NC1=CC(C=C2C=C(O)C(=O)O2)=CC2(C(=O)O)OC12,False,C12H9NO6,263.043,19
