"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL889471";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis in presence of 30% bovine serum after 24 hrs by broth microdilution method";"Enterococcus faecalis";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145390";"17542573";"10.1021/jm070042z";"2007";"J Med Chem";"50";"3077";"3085";"";"";"";"";"";""
"CHEMBL1679529";"F";"Antibacterial activity against Enterococcus faecalis assessed as percent cumulative susceptible isolates at minimum inhibitory concentration of 1 ug/ml by CLSI broth microdilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671676";"19738018";"10.1128/aac.00078-09";"2009";"Antimicrob Agents Chemother";"53";"4915";"4920";"";"";"";"";"";""
"CHEMBL1679532";"F";"Antibacterial activity against Enterococcus faecalis assessed as percent cumulative susceptible isolates at minimum inhibitory concentration of 8 ug/ml by CLSI broth microdilution method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1671676";"19738018";"10.1128/aac.00078-09";"2009";"Antimicrob Agents Chemother";"53";"4915";"4920";"";"";"";"";"";""
"CHEMBL676528";"F";"Antimicrobial activity against Enterococcus faecalis GC 4555 (ATCC); Not active; 1-4";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1137071";"14684334";"10.1016/j.bmcl.2003.09.082";"2004";"Bioorg Med Chem Lett";"14";"235";"238";"";"";"";"";"";""
"CHEMBL1283148";"F";"Antimicrobial activity against linezolid-resistant Enterococcus faecalis 413 harboring G2576U mutation in peptidyl transferase centre by broth microdilution method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"413";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1275567";"18838596";"10.1128/aac.00859-08";"2008";"Antimicrob Agents Chemother";"52";"4442";"4447";"";"";"";"";"";""
"CHEMBL1219650";"F";"Antibacterial activity against Enterococcus faecalis at 100 ug/ml after 16 to 20 hrs by broth microdilution method";"Enterococcus faecalis";"26";"26";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1212938";"20718497";"10.1021/jm100568q";"2010";"J Med Chem";"53";"6180";"6187";"";"";"";"";"";""
"CHEMBL1018013";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis f43559 (VanB) isolate after overnight incubation by broth microdilution method";"Enterococcus faecalis";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1153389";"19296598";"10.1021/jm8015365";"2009";"J Med Chem";"52";"2006";"2015";"";"";"";"";"";""
"CHEMBL1262049";"F";"Ratio of MIC for Enterococcus faecalis clinical isolate to MIC for Enterococcus faecalis clinical isolate in presence of 0.002% polysorbate 80";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL1284049";"F";"Antimicrobial activity against linezolid-resistant Enterococcus faecalis 3124 harboring G2576U mutation in peptidyl transferase centre by broth microdilution method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"3124";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1275567";"18838596";"10.1128/aac.00859-08";"2008";"Antimicrob Agents Chemother";"52";"4442";"4447";"";"";"";"";"";""
"CHEMBL1002574";"F";"Antimicrobial activity against Enterococcus faecalis at 64 ug/mL by broth micro dilution assay";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1158762";"15921418";"10.1021/np040203r";"2005";"J Nat Prod";"68";"729";"733";"";"";"";"";"";""
"CHEMBL959064";"F";"Antimicrobial activity against Linezolid-resistant Enterococcus faecalis P5 by NCCLS method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1152147";"18947996";"10.1016/j.bmcl.2008.10.011";"2008";"Bioorg Med Chem Lett";"18";"6175";"6178";"";"";"";"";"";""
"CHEMBL937263";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis UCN41 challenged with 10 times ID90 bacterial size inoculum in Wistar rat assessed as infection at single administration of 600 mg, po";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UCN41";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145514";"17353251";"10.1128/aac.00744-06";"2007";"Antimicrob Agents Chemother";"51";"1661";"1665";"";"";"";"";"";""
"CHEMBL974987";"F";"Antibacterial activity against Streptococcus faecalis after 24 to 72 hrs by disk diffusion method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1144104";"10514301";"10.1021/np9805084";"1999";"J Nat Prod";"62";"1222";"1224";"";"";"";"";"";""
"CHEMBL681588";"F";"compound was tested for antibacterial activity against Ent. faecalis I";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1129731";"8784459";"10.1021/jm950882q";"1996";"J Med Chem";"39";"3596";"3600";"";"";"";"";"";""
"CHEMBL1105122";"F";"Antibacterial activity against vancomycin B-resistant Enterococcus faecalis SR-23630";"Enterococcus faecalis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR23630";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1155426";"20180534";"10.1021/jm9017543";"2010";"J Med Chem";"53";"2528";"2533";"";"";"";"";"";""
"CHEMBL1105121";"F";"Antibacterial activity against vancomycin A-resistant Enterococcus faecalis SR-7914";"Enterococcus faecalis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SR7914";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1155426";"20180534";"10.1021/jm9017543";"2010";"J Med Chem";"53";"2528";"2533";"";"";"";"";"";""
"CHEMBL673141";"F";"Antibacterial activity evaluated against Enterococcus faecalis";"Enterococcus faecalis";"54";"54";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1148326";"15163198";"10.1021/jm030986y";"2004";"J Med Chem";"47";"3193";"3201";"";"";"";"";"";""
"CHEMBL914952";"F";"Antimicrobial activity against Enterococcus faecalis after 20 hrs by antisense-sensitized rpsD assay";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142120";"17346074";"10.1021/np060557d";"2007";"J Nat Prod";"70";"668";"670";"";"";"";"";"";""
"CHEMBL1115797";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 after 24 hrs by NCCLS method";"Enterococcus faecalis";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1154814";"19962795";"10.1016/j.ejmech.2009.11.045";"2010";"Eur J Med Chem";"45";"1028";"1033";"";"";"";"";"";""
"CHEMBL970253";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 at 100 ug/disk by disk diffusion method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142628";"10869203";"10.1021/np990618q";"2000";"J Nat Prod";"63";"793";"798";"";"";"";"";"";""
"CHEMBL3369498";"F";"Antibacterial activity against Enterococcus faecalis RCMB 010068 at 100 umol/ml after 24 hrs by well diffusion assay";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RCMB 010068";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3351668";"25113876";"10.1016/j.ejmech.2014.08.016";"2014";"Eur J Med Chem";"85";"480";"486";"";"";"";"";"";""
"CHEMBL1694574";"F";"Antibacterial activity against Enterococcus faecalis JH2-2 harboring deletion at AltA, AltB and AltC gene assessed as induction of membrane permeabilization at 2 ug/ml after 3 hrs by propidium iodide and Syto9 staining based confocal microscopic analysis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1687838";"21098238";"10.1128/aac.01230-10";"2011";"Antimicrob Agents Chemother";"55";"910";"912";"";"";"";"";"";""
"CHEMBL3368706";"F";"Antibacterial activity against Enterococcus faecalis OG1RF after 72 hrs by broth microdilution method";"Enterococcus faecalis";"18";"18";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"OG1RF";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3351864";"25082127";"10.1016/j.bmcl.2014.07.024";"2014";"Bioorg Med Chem Lett";"24";"3706";"3709";"";"";"";"";"";""
"CHEMBL862562";"F";"Antibacterial activity against Enterococcus faecalis 29212";"Enterococcus faecalis";"30";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1138190";"16509588";"10.1021/jm051157a";"2006";"J Med Chem";"49";"1730";"1743";"";"";"";"";"";""
"CHEMBL1825623";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 by CLSI method";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1821713";"21835618";"10.1016/j.bmcl.2011.07.034";"2011";"Bioorg Med Chem Lett";"21";"5266";"5269";"";"";"";"";"";""
"CHEMBL1636720";"F";"Antibacterial activity against vancomycin-sensitive Enterococcus faecalis by macrodilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629634";"19064899";"10.1128/aac.01122-08";"2009";"Antimicrob Agents Chemother";"53";"782";"784";"";"";"";"";"";""
"CHEMBL678979";"F";"Minimum inhibitory concentration against macrolide susceptible strain of Enterococcus faecalis (MB5407)";"Enterococcus faecalis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1131642";"9871616";"10.1016/s0960-894x(98)00070-5";"1998";"Bioorg Med Chem Lett";"8";"549";"554";"";"";"";"";"";""
"CHEMBL3375750";"F";"Antibacterial activity against Enterococcus faecalis J 14365/08 after 24 hrs by broth microdilution method";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"J 14365/08";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3297661";"24927053";"10.1016/j.ejmech.2014.05.069";"2014";"Eur J Med Chem";"82";"324";"340";"";"";"";"";"";""
"CHEMBL679165";"F";"Minimum inhibitory concentration against Enterococcus faecalis (GC 6189) was determined";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136657";"12643932";"10.1016/s0960-894x(03)00045-3";"2003";"Bioorg Med Chem Lett";"13";"1151";"1155";"";"";"";"";"";""
"CHEMBL998292";"F";"Antibacterial activity against Streptococcus faecalis 1362/3 by NCCLS M27A method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1151278";"16378365";"10.1021/np050272l";"2005";"J Nat Prod";"68";"1736";"1742";"";"";"";"";"";""
"CHEMBL814003";"F";"In vitro antibacterial effect against Streptococcus faecalis MGH-2";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1121776";"7009868";"10.1021/jm00134a003";"1981";"J Med Chem";"24";"140";"145";"";"";"";"";"";""
"CHEMBL1268342";"F";"Antimicrobial activity against Enterococcus faecalis 067-6633A after passaging with CEM-101 by broth microdilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"067-6633A";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255443";"20176910";"10.1128/aac.01662-09";"2010";"Antimicrob Agents Chemother";"54";"2182";"2187";"";"";"";"";"";""
"CHEMBL1666110";"F";"Antimicrobial activity against Enterococcus faecalis JH2-2 harboring nucleotides at position 2576 in rrlA 2576T, rrlB 2576G, rrlC 2576G/T and rrlD 2576T after 6, 8 passages under Linezolid selective pressure by agar dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649577";"19546366";"10.1128/aac.01633-08";"2009";"Antimicrob Agents Chemother";"53";"4007";"4009";"";"";"";"";"";""
"CHEMBL679633";"F";"Antibacterial activity against Enterococcus faecalis 850";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1128062";"None";"10.1016/0960-894X(95)00445-Y";"1995";"Bioorg Med Chem Lett";"5";"2535";"2540";"";"";"";"";"";""
"CHEMBL972053";"F";"Phototoxicity against Streptococcus faecalis at 5 ug/disk in presence of cool-white fluorescent light";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1158147";"469551";"10.1021/np50001a005";"1979";"J Nat Prod";"42";"103";"111";"";"";"";"";"";""
"CHEMBL1043417";"F";"Bactericidal activity against vancomycin-resistant and teicoplanin-sensitive Enterococcus faecalis ATCC 51299 harboring vanB gene after overnight incubation";"Enterococcus faecalis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1156074";"19791806";"10.1021/jm900950d";"2009";"J Med Chem";"52";"6053";"6061";"";"";"";"";"";""
"CHEMBL1652998";"F";"Antibacterial activity against Enterococcus faecalis assessed as inhibition of bacterial growth at 0.03 ug/ml by CLSI broth microdilution method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649441";"19289528";"10.1128/aac.00129-09";"2009";"Antimicrob Agents Chemother";"53";"2171";"2175";"";"";"";"";"";""
"CHEMBL1665299";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 assessed as inhibition of biofilm formation after 24 hrs by CLSI method";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649538";"19451302";"10.1128/aac.01642-08";"2009";"Antimicrob Agents Chemother";"53";"3166";"3169";"";"";"";"";"";""
"CHEMBL678388";"F";"In vitro antibacterial activity against E. faecalis( vancomycin, methicillin and ciprofloxacin resistant), expressed as minimum inhibitory concentration (MIC)";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1129919";"None";"10.1016/S0960-894X(97)00186-8";"1997";"Bioorg Med Chem Lett";"7";"1139";"1144";"";"";"";"";"";""
"CHEMBL1659385";"F";"Antimicrobial activity against vancomycin-sensitive Enterococcus faecalis 20 assessed as time required to induce sub-MIC effect at 0.4 times MIC after 1 hr by plate counting method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"20";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649287";"19770288";"10.1128/aac.00785-09";"2009";"Antimicrob Agents Chemother";"53";"4537";"4539";"";"";"";"";"";""
"CHEMBL677451";"F";"In vitro antibacterial activity against Enterococcus faecalis 850 strain";"Enterobacter faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"547";"";"";"";"";"CHEMBL1129122";"None";"10.1016/0960-894X(96)00292-2";"1996";"Bioorg Med Chem Lett";"6";"1683";"1688";"";"";"";"";"";""
"CHEMBL809011";"F";"Minimum inhibitory concentration (MIC) against gram positive bacteria Streptococcus faecalis MGH-2.";"Enterococcus faecalis";"23";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1125291";"1732554";"10.1021/jm00080a023";"1992";"J Med Chem";"35";"361";"367";"";"";"";"";"";""
"CHEMBL938099";"F";"Antibacterial activity against Streptococcus faecalis ATCC 9790 after 24 hrs by MTT assay";"Enterococcus faecalis";"33";"33";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 9790";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1137682";"18539361";"10.1016/j.ejmech.2008.04.019";"2009";"Eur J Med Chem";"44";"1779";"1787";"";"";"";"";"";""
"CHEMBL1648285";"F";"Antibacterial activity against Enterococcus faecalis VanB ATCC 51299 after 24 hrs by disc diffusion assay";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"VanB ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1641400";"21049974";"10.1021/np100648q";"2010";"J Nat Prod";"73";"1940";"1942";"";"";"";"";"";""
