"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL892274";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 at 30 ug after 24 hrs by disk diffusion method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1147899";"17350734";"10.1016/j.ejmech.2007.01.011";"2007";"Eur J Med Chem";"42";"1069";"1075";"";"";"";"";"";""
"CHEMBL3056408";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 10 ug after 24 hr by agar well diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046942";"None";"10.1007/s00044-009-9214-8";"2010";"Med Chem Res";"19";"576";"588";"";"";"";"";"";""
"CHEMBL2409910";"F";"Induction of cell damage in Listeria monocytogenes ATCC 19115 assessed as increase in fluorescence intensity at MIC after 12 hrs using propidium iodide staining by flow cytometry analysis";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL1265850";"F";"Antibacterial activity against extracellular Listeria monocytogenes EGDe at 400 times of MIC by time-kill study";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGDe";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL4349300";"F";"Potency index, ratio of ciprofloxacin MIC to test compound MIC for Listeria monocytogenes ATCC 35152 after 24 hrs by broth microdilution method";"Listeria monocytogenes";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 35152";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4346715";"31009913";"10.1016/j.ejmech.2019.04.043";"2019";"Eur J Med Chem";"173";"274";"281";"";"";"";"";"";""
"CHEMBL3587351";"F";"Antibacterial activity against Listeria monocytogenes N851 after 18 hrs by agar dilution method";"Listeria monocytogenes";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"N851";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL898330";"F";"Antibacterial activity against Listeria monocytogenes Li6 isolate by microdilution broth method";"Listeria monocytogenes";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1149607";"17544281";"10.1016/j.bmc.2007.05.037";"2007";"Bioorg Med Chem";"15";"5105";"5109";"";"";"";"";"";""
"CHEMBL3066074";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 11.64 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL709532";"F";"Antibacterial activity against gram-positive bacteria Listeria monocytogenes CIP 82110T; No effect";"Listeria monocytogenes";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1129179";"None";"10.1016/0960-894X(96)00423-4";"1996";"Bioorg Med Chem Lett";"6";"2343";"2348";"";"";"";"";"";""
"CHEMBL1260752";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs at 37 degC by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL3997271";"F";"Antibacterial activity against Listeria monocytogenes ATCC 7644 incubated after 24 hrs by resazurin dye based broth microdilution assay";"Listeria monocytogenes";"15";"15";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 7644";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3994650";"28174104";"10.1016/j.bmcl.2017.01.073";"2017";"Bioorg Med Chem Lett";"27";"1162";"1168";"";"";"";"";"";""
"CHEMBL3076641";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19115 assessed as diameter of growth inhibition zone at 10 ug after 24 hr by well-diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046439";"None";"10.1007/s00044-012-0039-5";"2013";"Med Chem Res";"22";"580";"587";"";"";"";"";"";""
"CHEMBL1023528";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 infected in BALB/c mouse assessed as survival of mouse at 4 mg/kg, iv administered 2 hrs after bacterial challenge measured after 15 days";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1151419";"17846130";"10.1128/aac.00635-07";"2007";"Antimicrob Agents Chemother";"51";"4148";"4156";"standard_type:DOSE standard_relation:= standard_value:4.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3083154";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 0.025 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL4232161";"F";"Selectivity ratio of MBC to MIC for Listeria monocytogenes ATCC 19111";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4229382";"29605807";"10.1016/j.ejmech.2018.03.044";"2018";"Eur J Med Chem";"151";"110";"120";"";"";"";"";"";""
"CHEMBL879164";"F";"In Vitro Anti Bacterial Activity (MIC 90) against 90% of tested clinical Isolates of Listeria monocytogenes (20)";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1128718";"7473551";"10.1021/jm00021a013";"1995";"J Med Chem";"38";"4244";"4256";"";"";"";"";"";""
"CHEMBL3052996";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 104.72 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066070";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 11.92 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066073";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 12 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL5224160";"F";"Antibacterial activity against Listeria monocytogenes DMST 17303 by Mueller-Hinton broth based two-fold serial dilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DMST 17303";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5223092";"35308024";"10.1039/d1md00351h";"2022";"RSC Med Chem";"13";"107";"116";"";"";"";"";"";""
"CHEMBL3083205";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 0.24 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3076649";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19115 assessed as diameter of growth inhibition zone at 30 ug after 24 hr by well-diffusion method";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046439";"None";"10.1007/s00044-012-0039-5";"2013";"Med Chem Res";"22";"580";"587";"";"";"";"";"";""
"CHEMBL3066072";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 143.24 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3362465";"F";"Antibacterial activity against Listeria monocytogenes 10403S in presence of 0.01 % guanine";"Listeria monocytogenes";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"10403S";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3351409";"25147601";"10.1021/ml500203p";"2014";"ACS Med Chem Lett";"5";"846";"850";"";"";"";"";"";""
"CHEMBL3076645";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19115 assessed as diameter of growth inhibition zone at 25 ug after 24 hr by well-diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046439";"None";"10.1007/s00044-012-0039-5";"2013";"Med Chem Res";"22";"580";"587";"";"";"";"";"";""
"CHEMBL2409917";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL4222736";"F";"Antibacterial activity against Listeria monocytogenes Gibson after 20 hrs by broth microdilution assay";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Gibson";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4219167";"29571571";"10.1016/j.bmcl.2018.03.023";"2018";"Bioorg Med Chem Lett";"28";"1298";"1302";"";"";"";"";"";""
"CHEMBL5521163";"F";"Antimicrobial activity against Listeria monocytogenes 1.10753 assessed as absence bacterial growth measured after 18 to 24 hrs incubation by NCCLS method";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1.10753";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5518215";"38420875";"10.1021/acs.jmedchem.3c02404";"2024";"J Med Chem";"67";"4131";"4149";"";"";"";"";"";""
"CHEMBL3083211";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 135.68 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066532";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 10.36 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3066527";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 3.4 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1633664";"F";"Antibacterial activity against Listeria monocytogenes EGD-e in BALB/c mouse central nervous system listeriosis model assessed as reduction in bacterial count in spleen at 50 mg/kg, ip administered 36 hrs postinfection as single dose measured within 6 hr";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"CHEMBL3559722";"Spleen";"";"";"CHEMBL1629550";"18573932";"10.1128/aac.00177-08";"2008";"Antimicrob Agents Chemother";"52";"3210";"3215";"standard_type:DOSE standard_relation:= standard_value:50.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL4154543";"F";"Bactericidal activity against Listeria monocytogenes ATCC 19111 incubated for 20 hrs followed by re-plating on tryptic soy agar plates at 37 degC for 18 hrs by broth microdilution assay";"Listeria monocytogenes";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4152249";"29734000";"10.1016/j.ejmech.2018.04.049";"2018";"Eur J Med Chem";"152";"318";"328";"";"";"";"";"";""
"CHEMBL1678228";"F";"Antimicrobial activity against Listeria monocytogenes EGD-e at 5 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL1913916";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 18 hrs by agar diffusion method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1909566";"21879726";"10.1021/np200470u";"2011";"J Nat Prod";"74";"1965";"1971";"";"";"";"";"";""
"CHEMBL4349295";"F";"Antibacterial activity against Listeria monocytogenes ATCC 35152 after 24 hrs by broth microdilution method";"Listeria monocytogenes";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 35152";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4346715";"31009913";"10.1016/j.ejmech.2019.04.043";"2019";"Eur J Med Chem";"173";"274";"281";"";"";"";"";"";""
"CHEMBL1633665";"F";"Antibacterial activity against Listeria monocytogenes EGD-e in BALB/c mouse central nervous system listeriosis model assessed as reduction in bacterial count in liver at 50 mg/kg, ip administered 36 hrs postinfection as single dose measured within 6 hr";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"CHEMBL3559723";"Liver";"";"";"CHEMBL1629550";"18573932";"10.1128/aac.00177-08";"2008";"Antimicrob Agents Chemother";"52";"3210";"3215";"standard_type:DOSE standard_relation:= standard_value:50.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL4680482";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 assessed as bacterial growth inhibition at 250 mg/ml after overnight incubation by spot-on-lawn assay";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 15313";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4680061";"33479654";"10.1039/d0md00033g";"2020";"RSC Med Chem";"11";"528";"531";"";"";"";"";"";""
"CHEMBL3743502";"F";"Resistance index, ratio of MIC for Listeria monocytogenes ATCC 19115 after 3-passage to MIC for Listeria monocytogenes ATCC 19115 by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3739331";"26592740";"10.1021/acs.jmedchem.5b01375";"2015";"J Med Chem";"58";"9124";"9132";"";"";"";"";"";""
"CHEMBL4766513";"F";"Antibacterial activity against Listeria monocytogenes CICC 21633 assessed as bacterial growth inhibition incubated for 18 to 24 hrs by microtiter broth dilution method";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CICC 21633";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4765236";"28002968";"10.1021/acs.jmedchem.6b00922";"2016";"J Med Chem";"59";"10946";"10962";"";"";"";"";"";""
"CHEMBL1265825";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74902 Serovar 1/2a";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74902 Serovar 1/2a";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL3128843";"F";"Antimicrobial activity against Listeria monocytogenes assessed as induction of K+ efflux assessed per mg of cell dry weight at 2 to 5 times MIC after 30 mins by spectrometry analysis";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3124790";"24602786";"10.1016/j.ejmech.2014.02.037";"2014";"Eur J Med Chem";"76";"408";"413";"";"";"";"";"";""
"CHEMBL5141765";"F";"Antibacterial activity against Listeria monocytogenes measured after 16 hrs by microdilution assay";"Listeria monocytogenes";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5137078";"35920072";"10.1021/acs.jmedchem.2c00661";"2022";"J Med Chem";"65";"10523";"10533";"";"";"";"";"";""
"CHEMBL707162";"F";"Antibacterial activity was determined against gram positive bacteria - Listeria monocytogenes (CIP 82110T); Inactive";"Listeria monocytogenes";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1159138";"None";"10.1016/0960-894X(96)00062-5";"1996";"Bioorg Med Chem Lett";"6";"529";"532";"";"";"";"";"";""
"CHEMBL2066500";"F";"Antibacterial activity against Listeria monocytogenes NCTC 11994 after 24 hrs";"Listeria monocytogenes";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 11994";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2062366";"22620987";"10.1021/np300102z";"2012";"J Nat Prod";"75";"1090";"1101";"";"";"";"";"";""
"CHEMBL4708835";"F";"Ratio of MBC to MIC for Listeria monocytogenes ATCC 19111 assessed as inhibition of bacterial growth measured after 18 to 20 hrs by CLSI protocol based broth microdilution method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4706519";"32707373";"10.1016/j.ejmech.2020.112497";"2020";"Eur J Med Chem";"202";"112497";"112497";"";"";"";"";"";""
"CHEMBL1678648";"F";"Antibacterial activity against 10'7 CFU/ml wild-type Listeria monocytogenes EGD-e Serovar 1/2a at 5 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes EGD-e";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL3083212";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 67.88 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3083213";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 25.52 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3083153";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 0.05 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3083157";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 61.12 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3058735";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 30 ug after 24 hr by agar well diffusion method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046942";"None";"10.1007/s00044-009-9214-8";"2010";"Med Chem Res";"19";"576";"588";"";"";"";"";"";""
"CHEMBL5117490";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 assessed as reduction in visible bacterial growth incubated for 18 to 20 hrs by CLSI based broth microdilution analysis";"Listeria monocytogenes";"5";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5113477";"35793578";"10.1016/j.ejmech.2022.114550";"2022";"Eur J Med Chem";"240";"114550";"114550";"";"";"";"";"";""
"CHEMBL1695507";"F";"Antibacterial activity against methicillin-sensitive Listeria monocytogenes EGD infected in human THP1 cells assessed as concentration required to no apparent bacterial growth after 24 hrs";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"THP-1";"";"CHEMBL1687740";"19564365";"10.1128/aac.00203-09";"2009";"Antimicrob Agents Chemother";"53";"3734";"3743";"";"";"";"";"";""
"CHEMBL3083151";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 0.68 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3052986";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 1.76 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3111185";"F";"Antimicrobial activity against Listeria monocytogenes after 24 hrs by microbroth dilution method";"Listeria monocytogenes";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3108699";"23974017";"10.1016/j.ejmech.2013.07.030";"2013";"Eur J Med Chem";"68";"178";"184";"";"";"";"";"";""
"CHEMBL4766512";"F";"Antibacterial activity against Listeria monocytogenes CICC 21662 assessed as bacterial growth inhibition incubated for 18 to 24 hrs by microtiter broth dilution method";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CICC 21662";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4765236";"28002968";"10.1021/acs.jmedchem.6b00922";"2016";"J Med Chem";"59";"10946";"10962";"";"";"";"";"";""
"CHEMBL3128888";"F";"Antimicrobial activity against Listeria monocytogenes LSD 532 after 24 hrs by polystyrene micro-assay";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"LSD 532";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3124790";"24602786";"10.1016/j.ejmech.2014.02.037";"2014";"Eur J Med Chem";"76";"408";"413";"";"";"";"";"";""
"CHEMBL5359245";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 15313 assessed as reduction in microbial growth after 24 hrs by broth microdilution method";"Listeria monocytogenes";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 15313";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5357020";"38229756";"10.1021/acsmedchemlett.3c00385";"2024";"ACS Med Chem Lett";"15";"69";"75";"";"";"";"";"";""
