"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5384530";"F";"Antiviral activity against EBVO-GP harboring Y517S mutant infected in HEK293T cells at 2.5 to 10 uM incubated for 48 hrs by luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5380852";"37021830";"10.1021/acs.jmedchem.2c01785";"2023";"J Med Chem";"66";"5465";"5483";"";"";"";"";"";""
"CHEMBL5096484";"F";"Antiviral activity against EBOV Kikwit by high-content image analysis";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Kikwit";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL5611038";"F";"Antiviral activity against EBOV-GP harboring F630H mutant infected in HEK293T cells at 10 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5611085";"F";"Antiviral activity against EBOV-GP infected in Vero cells preincubated for 16 hrs followed by viral addition for 2 hrs and measured after 24 hrs by cytofluorimetry";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL4330381";"F";"Antiviral activity against Ebolavirus H. sapiens-wt/1995/Kikwit-9510621 infected in human HeLa cells assessed as inhibition of viral infection at 2 uM pretreated for 2 hrs followed by viral infection and measured after 24 hrs by EboV GP immunostaining based high content imaging analysis";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"H. sapiens-wt/1995/Kikwit-9510621";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL5579630";"F";"Antiviral activity against pseudotyped EBOV 1976 Zaire Mayinga assessed as inhibition of viral growth";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1976 Zaire Mayinga";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5576160";"39169825";"10.1021/acs.jmedchem.4c00527";"2024";"J Med Chem";"67";"13737";"13764";"";"";"";"";"";""
"CHEMBL4330380";"F";"Antiviral activity against Ebolavirus H. sapiens-wt/1995/Kikwit-9510621 infected in human HeLa cells assessed as inhibition of viral infection at 2 uM treated simultaneously with viral infection and measured after 24 hrs by EboV GP immunostaining based high content imaging analysis";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"H. sapiens-wt/1995/Kikwit-9510621";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL5611081";"F";"Antiviral activity against EBOV Zaire Kikwit infected in Huh-7 cells incubated for 48 to 72 hrs";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Zaire Kikwit";"Scientific Literature";"186536";"";"";"Huh-7";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5230480";"F";"Antiviral activity against EBOV infected in human primary macrophage cells assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Primary macrophage";"";"CHEMBL5230088";"32563812";"10.1016/j.ejmech.2020.112527";"2020";"Eur J Med Chem";"201";"112527";"112527";"";"";"";"";"";""
"CHEMBL5033683";"F";"Antiviral activity against Ebola virus trVLP assessed as reduction in RNA synthesis at 5 uM by qPCR analysis";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5032526";"34583312";"10.1016/j.ejmech.2021.113862";"2021";"Eur J Med Chem";"226";"113862";"113862";"";"";"";"";"";""
"CHEMBL5033675";"F";"Antiviral activity against wild type Ebola virus infected in human HeLa cells assessed as reduction in viral infection measured after 24 hrs by Hoechst 33342 staining based microscopic analysis";"Ebolavirus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5032526";"34583312";"10.1016/j.ejmech.2021.113862";"2021";"Eur J Med Chem";"226";"113862";"113862";"";"";"";"";"";""
"CHEMBL5131626";"F";"Antiviral activity against pseudo typed 1976 EBOV";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5131375";"33539089";"10.1021/acs.jmedchem.0c01467";"2022";"J Med Chem";"65";"893";"921";"";"";"";"";"";""
"CHEMBL4008287";"F";"Antiviral activity against Ebolavirus in phase-1 acute meningoencephalytis patient assessed as viral clearance in CNS at 150 mg, iv qd administered daily for 2 days followed by 225 mg for 14 days";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4007399";"28124907";"10.1021/acs.jmedchem.6b01594";"2017";"J Med Chem";"60";"1648";"1661";"";"";"";"";"";""
"CHEMBL5611084";"F";"Antiviral activity against EBOV Kikwit infected in HeLa cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Kikwit";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL4330316";"F";"Antiviral activity against Ebolavirus infected in mouse assessed as protection against viral infection at 20 mg/kg/day relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL4330057";"30408747";"10.1016/j.ejmech.2018.10.061";"2019";"Eur J Med Chem";"162";"32";"50";"";"";"";"";"";""
"CHEMBL5581292";"F";"Antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring GP M548A mutant infected in HEK293T cells assessed as inhibition of viral entry preincubated with virus for 1 hr followed by cell infection and measured after 48 hrs by luminescence assay";"Ebolavirus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5611041";"F";"Antiviral activity against EBOV-GP pseudotyped virus infected in Vero E6 cells at 10 uM preincubated with cells for 1 hr followed by viral addition and measured after 24 hrs by Steady-Glo microplate luminometer analysis";"Ebolavirus";"30";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5579633";"F";"Antiviral activity against pseudotyped EBOV Mayinga infected in human A549 cells assessed as inhibition of Pseudoviral entry incubated for 40 hrs";"Ebolavirus";"51";"51";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Mayinga";"Scientific Literature";"186536";"";"";"A549";"";"CHEMBL5576160";"39169825";"10.1021/acs.jmedchem.4c00527";"2024";"J Med Chem";"67";"13737";"13764";"";"";"";"";"";""
"CHEMBL5108749";"F";"Potency index, ratio of EC50 of GS-441524 to EC50 of test compound for antiviral activity against Ebola infected in human HeLa cells assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5107958";"35291757";"10.1021/acsmedchemlett.1c00624";"2022";"ACS Med Chem Lett";"13";"338";"347";"";"";"";"";"";""
"CHEMBL5096479";"F";"Antiviral activity against pseudo typed EBOV infected in human A549 cells assessed as inhibition of viral growth";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL5537220";"F";"Antiviral activity against EBOV infected in human Huh-7 cells assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5537108";"37597435";"10.1016/j.ejmech.2023.115719";"2023";"Eur J Med Chem";"260";"115719";"115719";"";"";"";"";"";""
"CHEMBL5611053";"F";"Antiviral activity against EBOV-GP harboring Y517S mutant infected in HEK293T cells at 5 uM preincubated with cells for 1 hr followed by viral infection and measured after 48 hrs by luciferase assay";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5611083";"F";"Antiviral activity against EBOV infected in HeLa cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5096483";"F";"Antiviral activity against EBOV infected in HMVEC cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5096148";"33352046";"10.1021/acs.jnatprod.0c00968";"2021";"J Nat Prod";"84";"161";"182";"";"";"";"";"";""
"CHEMBL5581297";"F";"Antiviral activity against pseudotyped Ebolavirus harboring GP";"Ebolavirus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5507794";"F";"Antiviral activity against EBOV";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5505981";"38377825";"10.1016/j.ejmech.2024.116232";"2024";"Eur J Med Chem";"268";"116232";"116232";"";"";"";"";"";""
"CHEMBL5108748";"F";"Antiviral activity against Ebola infected in human HeLa cells assessed as reduction in viral replication";"Ebolavirus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HeLa";"";"CHEMBL5107958";"35291757";"10.1021/acsmedchemlett.1c00624";"2022";"ACS Med Chem Lett";"13";"338";"347";"";"";"";"";"";""
"CHEMBL5581288";"F";"Antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring GP Y517A mutant infected in HEK293T cells assessed as inhibition of viral entry preincubated with virus for 1 hr followed by cell infection and measured after 48 hrs by luminescence assay";"Ebolavirus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5581290";"F";"Antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring GP D522A mutant infected in HEK293T cells assessed as inhibition of viral entry preincubated with virus for 1 hr followed by cell infection and measured after 48 hrs by luminescence assay";"Ebolavirus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5581282";"F";"Antiviral activity against HIV-based lentiviral pseudotyped Ebolavirus harboring mucin domain deleted GP infected in HEK293T cells assessed as inhibition of viral entry preincubated with virus for 1 hr followed by cell infection and measured after 48 hrs by luminescence assay";"Ebolavirus";"31";"31";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK293T";"";"CHEMBL5579834";"38889610";"10.1016/j.ejmech.2024.116596";"2024";"Eur J Med Chem";"275";"116596";"116596";"";"";"";"";"";""
"CHEMBL5246129";"F";"Antiviral activity against Ebolavirus infected in African green monkey Vero E6 cells";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"Vero E6";"";"CHEMBL5244254";"32771797";"10.1016/j.ejmech.2020.112687";"2020";"Eur J Med Chem";"205";"112687";"112687";"";"";"";"";"";""
"CHEMBL1268603";"F";"Antiviral activity against Ebola-like viruses infected in C57BL/6 mouse kidney assessed as reduction in viral burden at 10 mg/kg, ip single dose";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"CHEMBL3638241";"Kidney";"";"";"CHEMBL1255462";"20211898";"10.1128/aac.01315-09";"2010";"Antimicrob Agents Chemother";"54";"2152";"2159";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL5230483";"F";"Antiviral activity against EBOV infected in rhesus monkey model assessed as protection against viral infection at 10 mg/kg, iv administered once daily fir 12 days relative to control";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"";"";"CHEMBL5230088";"32563812";"10.1016/j.ejmech.2020.112527";"2020";"Eur J Med Chem";"201";"112527";"112527";"";"";"";"";"";""
"CHEMBL5611051";"F";"Antiviral activity against EBOV-GP assessed as inhibition of viral binding to flag-tagged human NPC1-domain C expressed in HEK293T cells at 50 uM by ELISA";"Ebolavirus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HEK-293T";"";"CHEMBL5608238";"39248591";"10.1021/acs.jmedchem.4c01267";"2024";"J Med Chem";"67";"16381";"16402";"";"";"";"";"";""
"CHEMBL5230481";"F";"Antiviral activity against EBOV infected in HFF assessed as reduction in viral replication";"Ebolavirus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"186536";"";"";"HFF";"";"CHEMBL5230088";"32563812";"10.1016/j.ejmech.2020.112527";"2020";"Eur J Med Chem";"201";"112527";"112527";"";"";"";"";"";""
