"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5362089";"F";"Antiviral activity against wild type SARS-CoV-2 infected in human Calu-3 cells of organoid assessed as intracellular viral RNA level measured after 48 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5360552";"36965227";"10.1016/j.ejmech.2023.115292";"2023";"Eur J Med Chem";"252";"115292";"115292";"";"";"";"";"";""
"CHEMBL5537270";"F";"Antiviral activity against SARS-CoV-2 UC-1074 infected in African green monkey Vero cells assessed as reduction in virus-induced cytopathic effect incubated for 5 days by microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UC-1074";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537109";"37597436";"10.1016/j.ejmech.2023.115726";"2023";"Eur J Med Chem";"260";"115726";"115726";"";"";"";"";"";""
"CHEMBL5519521";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of virus growth";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5518183";"38160620";"10.1016/j.ejmech.2023.116069";"2024";"Eur J Med Chem";"265";"116069";"116069";"";"";"";"";"";""
"CHEMBL5530903";"F";"Antiviral activity against SARS CoV-2 USA-WA1/2020 infected in B6.Cg-Tg(K18-ACE2)2Prlmn/J mouse assessed as protection against body weight loss at 100 to 500 mg/kg, po bid measured daily for 4 days post inoculation";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5528064";"38365209";"10.1021/acs.jmedchem.3c02248";"2024";"J Med Chem";"67";"3935";"3958";"";"";"";"";"";""
"CHEMBL5576495";"F";"Antiviral activity against SARS-CoV-2 infected in human NHBE-T cells assessed as reduction in viral replication incubated for 5 days";"Severe acute respiratory syndrome coronavirus 2";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"NHBE-T";"";"CHEMBL5576048";"38687966";"10.1021/acs.jmedchem.3c02469";"2024";"J Med Chem";"67";"13550";"13571";"";"";"";"";"";""
"CHEMBL5517433";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as reduction in viral RNA copy number measured after 48 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512692";"38864383";"10.1021/acs.jmedchem.4c00597";"2024";"J Med Chem";"67";"10263";"10274";"";"";"";"";"";""
"CHEMBL5537375";"F";"Antiviral activity against SARS-CoV-2 infected in human A549-ACE2 cells assessed as reduction in viral growth";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537111";"37659195";"10.1016/j.ejmech.2023.115772";"2023";"Eur J Med Chem";"260";"115772";"115772";"";"";"";"";"";""
"CHEMBL5137616";"F";"Antiviral activity against SARS CoV-2 assessed as inhibition of virus-induced cytopathic effect by neutral red uptake assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5538671";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as inhibition of viral growth incubated for 72 hrs by plaque assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537137";"38061229";"10.1016/j.ejmech.2023.115978";"2024";"Eur J Med Chem";"264";"115978";"115978";"";"";"";"";"";""
"CHEMBL5336319";"F";"Antiviral activity against SARS-CoV-2 infected in human A549-ACE2 cells";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5335778";"37229831";"10.1016/j.ejmech.2023.115503";"2023";"Eur J Med Chem";"257";"115503";"115503";"";"";"";"";"";""
"CHEMBL5336341";"F";"Antiviral activity against SARS CoV USA-WA1/2020 infected in African green monkey Vero 76 cells by CPE assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"Vero 76";"";"CHEMBL5335779";"37244162";"10.1016/j.ejmech.2023.115491";"2023";"Eur J Med Chem";"257";"115491";"115491";"";"";"";"";"";""
"CHEMBL5581646";"F";"Antiviral activity against SARS-Cov-2 hCoV-19/China/CAS-B001/2020 infected in African green monkey Vero cells assessed as reduction in viral replication pre-infected with virus for 2 hrs followed by compound addition and measured after 3 to 5 days by CPE assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"hCoV-19/China/CAS-B001/2020";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5579844";"38941718";"10.1016/j.ejmech.2024.116629";"2024";"Eur J Med Chem";"275";"116629";"116629";"";"";"";"";"";""
"CHEMBL5032024";"F";"Antiviral activity against SARS-CoV-2 assessed as neutralization viral infection in Vero cells by measuring cytopathic effect incubated for 4 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5030552";"34624194";"10.1021/acs.jmedchem.1c00655";"2021";"J Med Chem";"64";"14955";"14967";"";"";"";"";"";""
"CHEMBL5578469";"F";"Antiviral activity against SARS-CoV-2 USA-WA1/2020 infected in African green monkey Vero E6 cells pre-treated with cells for 1 hrs followed by viral infection and measured after 48 hrs";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5576130";"39102360";"10.1021/acs.jmedchem.4c00378";"2024";"J Med Chem";"67";"13681";"13702";"";"";"";"";"";""
"CHEMBL5581648";"F";"Antiviral activity against SARS-Cov-2 hCoV-19/China/CAS-B001/2020 infected in African green monkey Vero cells assessed as inhibition of virus-induced cytopathic effect at 2 to 4 uM pre-infected with virus for 2 hrs followed by compound addition measured after 3 to 5 days by CPE assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"hCoV-19/China/CAS-B001/2020";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5579844";"38941718";"10.1016/j.ejmech.2024.116629";"2024";"Eur J Med Chem";"275";"116629";"116629";"";"";"";"";"";""
"CHEMBL5548149";"F";"Antiviral activity against SARS-CoV-2 BA.1 infected in human A549-ACE2 cells assessed as reduction in viral production at 2.5 uM pre-infected with virus for 1 hr followed by compound treatment and measured after 48 hrs by RT-PCR analysis relative to control";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BA.1";"Scientific Literature";"2697049";"";"";"A549-ACE2";"";"CHEMBL5543148";"38608245";"10.1021/acs.jmedchem.3c02416";"2024";"J Med Chem";"67";"6495";"6507";"";"";"";"";"";""
"CHEMBL4825255";"F";"Antiviral activity against SARS-CoV-2 nCoV-2019BetaCoV/Wuhan/WIV04/ infected in African green monkey Vero E6 cells assessed as inhibition of viral replication at 5 uM when host cells were pretreated for 1 hr followed by viral infection then followed by removal of infected supernatant and subsequent culture addition with fresh compounds and measured after 24 hrs by qRT-PCR method relative to control";"Severe acute respiratory syndrome coronavirus 2";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019BetaCoV/Wuhan/WIV04/";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL4823313";"34450570";"10.1016/j.bmc.2021.116364";"2021";"Bioorg Med Chem";"46";"116364";"116364";"";"";"";"";"";""
"CHEMBL5371967";"F";"Antiviral activity against luciferase-expressing pseudovirus encoding SARS-CoV-2 Omicron expressing S protein L303A/E309A mutant infected in human 293T/ACE2 cells assessed as reduction of viral growth measured after 48 hrs by luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"293T/ACE2";"";"CHEMBL5370556";"37209612";"10.1016/j.ejmech.2023.115463";"2023";"Eur J Med Chem";"256";"115463";"115463";"";"";"";"";"";""
"CHEMBL5372021";"F";"Antiviral activity against SARS-CoV-2 Delta infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation at 5 uM incubated for 1 hr followed by virus-drug mixture washout and further addition of media without compound for 5 to 7 days by crystal violet staining based assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Delta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370560";"37267066";"10.1021/acs.jnatprod.3c00104";"2023";"J Nat Prod";"86";"1428";"1436";"";"";"";"";"";""
"CHEMBL5384821";"F";"Antiviral activity against SARS-CoV-2 MA10 infected in BALB/c mouse assessed as reduction in log10 viral titer in lungs at 60 mg/kg, po qd starting from 12 hrs post infection and measured at day 2";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MA10";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5380858";"37040439";"10.1021/acs.jmedchem.3c00046";"2023";"J Med Chem";"66";"5802";"5819";"";"";"";"";"";""
"CHEMBL5132028";"F";"Antiviral activity against SARS-CoV-2 inoculated in african green monkey Vero E6 cells expressing ACE2 assessed as reduction of cytopathic effect measured after 72 hrs by CellTitre-Glo based plate reader method relative to control";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131378";"34081439";"10.1021/acs.jmedchem.1c00335";"2022";"J Med Chem";"65";"955";"982";"";"";"";"";"";""
"CHEMBL5369867";"F";"Antiviral activity against SARS-CoV-2 JPN/TY/WK-521 infected in Vero E6 cells assessed as fold change preincubated with cells for 1 day followed by viral infection and measured after 3 days by qRT-PCR analysis relative to TKB245";"Severe acute respiratory syndrome coronavirus 2";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JPN/TY/WK-521";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5365531";"37756225";"10.1021/acs.jmedchem.3c00777";"2023";"J Med Chem";"66";"13516";"13529";"";"";"";"";"";""
"CHEMBL5227006";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as reduction in viral replication measured upto 48 hrs by qRT-PCR assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero C1008";"";"CHEMBL5226291";"33486200";"10.1016/j.ejmech.2021.113157";"2021";"Eur J Med Chem";"213";"113157";"113157";"";"";"";"";"";""
"CHEMBL5033688";"F";"Antiviral activity against SARS Cov-2 USA_WA1/2020 infected in HAE cells measured upto 72 hrs by qRT-PCR method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA_WA1/2020";"Scientific Literature";"2697049";"";"";"HAE";"";"CHEMBL5032526";"34583312";"10.1016/j.ejmech.2021.113862";"2021";"Eur J Med Chem";"226";"113862";"113862";"";"";"";"";"";""
"CHEMBL5126682";"F";"Antiviral activity against SARS-CoV-2 MT020880 infected in African green monkey Vero cells measured after 48 hrs by spread assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MT020880";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5126496";"34778776";"10.1039/D1MD00202C";"2021";"RSC Med Chem";"12";"1757";"1764";"";"";"";"";"";""
"CHEMBL5033685";"F";"Antiviral activity against SARS-CoV-2 nCoV-2019 BetaCoV/Wuhan/WIV04/2019 infected in African green monkey VeroE6 cells incubated for 48 hrs by qRT-PCR method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019 BetaCoV/Wuhan/WIV04/2019";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5032526";"34583312";"10.1016/j.ejmech.2021.113862";"2021";"Eur J Med Chem";"226";"113862";"113862";"";"";"";"";"";""
"CHEMBL5362102";"F";"Antiviral activity against SARS-CoV-2 infected in human Calu-3 cells assessed as reduction in viral yield incubated for 48 hrs by RT-PCR";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5360552";"36965227";"10.1016/j.ejmech.2023.115292";"2023";"Eur J Med Chem";"252";"115292";"115292";"";"";"";"";"";""
"CHEMBL5363894";"F";"Antiviral activity against VSV-S pseudotyped SARS-CoV-2 Wuhan-Hu-1 infected in African green monkey Vero E6 cells expressing GFP and firefly luciferase assessed as reduction in viral infection preincubated with virus for 1 hrs followed by cell addition and measured after 16 hrs by fluorescence based live-cell microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"19";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Wuhan-Hu-1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5360617";"37471688";"10.1021/acs.jmedchem.3c00576";"2023";"J Med Chem";"66";"10432";"10457";"";"";"";"";"";""
"CHEMBL5115075";"F";"Antiviral activity against pseudotyped spike protein mutant B.1.1.7 SARS-CoV-2 Alpha variant infected human HEK293T cells overexpressing ACE2 assessed as inhibition on viral entry incubated for 48 hrs by luciferase assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Alpha";"Scientific Literature";"2697049";"";"";"HEK293T";"";"CHEMBL5113397";"35551037";"10.1016/j.ejmech.2022.114426";"2022";"Eur J Med Chem";"238";"114426";"114426";"";"";"";"";"";""
"CHEMBL5384808";"F";"Antiviral activity against SARS CoV-2 B1.617.2 (Delta) infected in human Calu-3 cells pretreated for 30 to 60 mins followed by viral infection and measured after 40 to 44 hrs by sytox green staining based analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"B1.617.2 (Delta)";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5380858";"37040439";"10.1021/acs.jmedchem.3c00046";"2023";"J Med Chem";"66";"5802";"5819";"";"";"";"";"";""
"CHEMBL5384846";"F";"Antiviral activity against SARS-CoV-2 MA10 infected in BALB/c mouse assessed as reduction in vasculitis/endotheliitis at 30 mg/kg, po bid starting from 12 hrs post infection and measured after 2 to 5 days";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MA10";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5380858";"37040439";"10.1021/acs.jmedchem.3c00046";"2023";"J Med Chem";"66";"5802";"5819";"";"";"";"";"";""
"CHEMBL5225102";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero cells assessed as reduction in viral RNA copies in supernatant pretreated with cells for 1 hr followed by viral infection for 2 hrs and replacement with fresh medium containing compounds and measured after 72 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5223130";"36169610";"10.1021/acs.jmedchem.2c01005";"2022";"J Med Chem";"65";"12500";"12534";"";"";"";"";"";""
"CHEMBL5372087";"F";"Antiviral activity against SARS-CoV-2 GX_P2V infected in African green monkey Vero E6 cells assessed as reduction in viral yield pretreated with cells for 2 hrs followed by viral infection and measured after 72 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"GX_P2V";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370565";"37458412";"10.1021/acs.jnatprod.2c01146";"2023";"J Nat Prod";"86";"1654";"1666";"";"";"";"";"";""
"CHEMBL5324252";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.4.6 infected in human A549-hACE2-TMPRSS2 cells assessed as reduction in viral replication pre-incubated with compound followed by viral infection measured after 72 hrs by ELISA assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.4.6";"Scientific Literature";"2697049";"";"";"A549-hACE2-TMPRSS2";"";"CHEMBL5321279";"37596939";"10.1021/acs.jmedchem.3c00750";"2023";"J Med Chem";"66";"11701";"11717";"";"";"";"";"";""
"CHEMBL5324253";"F";"Antiviral activity against SARS-CoV-2 Omicron BF.5 infected in human A549-hACE2-TMPRSS2 cells assessed as reduction in viral replication pre-incubated with compound followed by viral infection measured after 72 hrs by ELISA assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BF.5";"Scientific Literature";"2697049";"";"";"A549-hACE2-TMPRSS2";"";"CHEMBL5321279";"37596939";"10.1021/acs.jmedchem.3c00750";"2023";"J Med Chem";"66";"11701";"11717";"";"";"";"";"";""
"CHEMBL4679460";"F";"Antiviral activity against SARS-CoV-2 UC-1074 infected in African green monkey Vero cells assessed as reduction in virus plaque formation measured on day 5 post-viral infection by microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UC-1074";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL4673379";"33479570";"10.1021/acsmedchemlett.0c00485";"2021";"ACS Med Chem Lett";"12";"88";"92";"";"";"";"";"";""
"CHEMBL5139919";"F";"Antiviral activity against SARS-CoV-2 USA-WA1/2020 infected in African green monkey Vero E6 cells assessed as viral growth inhibition pretreated for 1 hr followed by infection at MOI of 0.1 measured after 48 hrs by Cell Titer Glo assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5137028";"35620927";"10.1021/acs.jmedchem.2c00303";"2022";"J Med Chem";"65";"7561";"7580";"";"";"";"";"";""
"CHEMBL5137611";"F";"Antiviral activity against SARS CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of virus-induced cytopathic effect measured after 72 hrs by Reed-Muench method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5132971";"F";"Antiviral activity against Severe acute respiratory syndrome coronavirus 2 infected in African green monkey Vero E6 cells assessed as reduction in viralN-terminal 6-histidine tagged RNA copies at 12.5 uM incubated for 48 hrs by RT-qPCR analysis relative to control";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131398";"34749200";"10.1016/j.ejmech.2021.113966";"2022";"Eur J Med Chem";"227";"113966";"113966";"";"";"";"";"";""
"CHEMBL5134052";"F";"Antiviral activity against SARS-Cov-2 infected in african green monkey Vero E6 cells assessed as inhibition of viral replication at 10 uM pretreated with compound for 1 hr followed by viral infection for 2 hrs measured after 24 hrs post infection in presence of wallichins C by qRt-PCR analysis relative to control";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131463";"35084181";"10.1021/acs.jnatprod.1c00805";"2022";"J Nat Prod";"85";"327";"336";"";"";"";"";"";""
"CHEMBL5117305";"F";"Antiviral activity against SARS-CoV2";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5113464";"35779291";"10.1016/j.ejmech.2022.114570";"2022";"Eur J Med Chem";"240";"114570";"114570";"";"";"";"";"";""
"CHEMBL5616056";"F";"Antiviral activity against SARS CoV-2 infected in human Caco-2 cells assessed as inhibition of viral replication";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Caco-2";"";"CHEMBL5614404";"39153334";"10.1016/j.ejmech.2024.116737";"2024";"Eur J Med Chem";"277";"116737";"116737";"";"";"";"";"";""
"CHEMBL5372027";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.1 infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation at 50 uM incubated for 1 hr followed by virus-drug mixture washout and further addition of media without compound for 5 to 7 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.1";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370560";"37267066";"10.1021/acs.jnatprod.3c00104";"2023";"J Nat Prod";"86";"1428";"1436";"";"";"";"";"";""
"CHEMBL5532924";"F";"Antiviral activity against SARS-CoV-2 Omicron BA.5 variant infected in African green monkey Vero E6 cells assessed as inhibition in viral replication at 25 ug/ml preincubated with cell culture for 1 hr and further infected with virus for 1 hr followed by removal of virus particles and subsequent replacement of medium containing compound measured for 72 hrs post-infection by RT-PCR analysis relative to control";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Omicron BA.5";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5532636";"37437351";"10.1016/j.ejmech.2023.115629";"2023";"Eur J Med Chem";"258";"115629";"115629";"";"";"";"";"";""
"CHEMBL5043150";"F";"Antiviral activity against SARS-COV-2 USA/WA1/2020 in human A549 cells overexpressing ACE2 receptor assessed as reduction in viral replication at MOI of 0.01 pretreated for 1 hr followed by viral infection and further incubated for 1 hr measured after 48 hrs by RT-qPCR analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA/WA1/2020";"Scientific Literature";"2697049";"";"";"A549";"";"CHEMBL5042484";"34665619";"10.1021/acs.jmedchem.1c01307";"2022";"J Med Chem";"65";"2940";"2955";"";"";"";"";"";""
"CHEMBL5513926";"F";"Antiviral activity against SARS CoV-2 NL/2020 infected in African green monkey Vero E6 cells incubated for 3 days by plaque reduction assay";"Severe acute respiratory syndrome coronavirus 2";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NL/2020";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512625";"38394929";"10.1016/j.ejmech.2024.116202";"2024";"Eur J Med Chem";"268";"116202";"116202";"";"";"";"";"";""
"CHEMBL5512980";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of virus induced cytopathic effect by CellTiter-Glo luminescent cell viability assay";"Severe acute respiratory syndrome coronavirus 2";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512603";"38048696";"10.1016/j.ejmech.2023.115979";"2024";"Eur J Med Chem";"264";"115979";"115979";"";"";"";"";"";""
"CHEMBL5505488";"F";"Antiviral activity against activity SARS-CoV-2 infected in human A549-ACE2 cells assessed as inhibition of viral replication pretreated with cells for 1 hrs followed by viral infected for 2 hrs and replacement with fresh medium containing compounds and measured 48 hrs post infection";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"A549-ACE2";"";"CHEMBL5500423";"38959455";"10.1021/acs.jmedchem.4c00962";"2024";"J Med Chem";"67";"12261";"12313";"";"";"";"";"";""
"CHEMBL5538673";"F";"Antiviral activity against SARS-CoV-2 IC19/2020 infected in Vero cells assessed as inhibition of viral growth incubated for 48 hrs by plaque assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"IC19/2020";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537137";"38061229";"10.1016/j.ejmech.2023.115978";"2024";"Eur J Med Chem";"264";"115978";"115978";"";"";"";"";"";""
"CHEMBL5320556";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 expressing recombinant TMPRSS2 assessed as reduction in viral growth";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5316353";"36857133";"10.1021/acs.jmedchem.2c01229";"2023";"J Med Chem";"66";"3664";"3702";"";"";"";"";"";""
"CHEMBL5537371";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as reduction in viral replication measured after 72 hrs by ELISA method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5537111";"37659195";"10.1016/j.ejmech.2023.115772";"2023";"Eur J Med Chem";"260";"115772";"115772";"";"";"";"";"";""
