SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
C=C1C[C@@](C)(CCC(C)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1OC(=O)[C@@H](CCC(C)CNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
CCC=C1C[C@H](CCCNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CC=C1C[C@H](CC(C)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCC(C=C1C[C@H](C)C(=O)O1)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(CC=C1CCC(=O)O1)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
C=C1C[C@H](CC(C)C(C)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@@](CC)(CCCNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@@](C)(CC(C)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@](C)(C(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](CCCNC(N)=[NH2+])C1CC,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](CC(C)CNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](C)C1C(CC)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
C=C1OC(=O)CC1CC(CC)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
C=C1C[C@@H]2CC(CC)CNC(=[NH2+])N=C2O1,False,C11H18N3O+,208.1444,15
C=C1C[C@@H]2CC(CC)CNC(N)=[N+]=C2O1,False,C11H18N3O+,208.1444,15
C=C1C[C@H](CC(CC)CN(C)C(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CC)CNC(=[NH2+])NC)C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(C)(CC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CC)C(C)NC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CNC(N)=[NH2+])C(C)C)C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(C)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CCC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CC)CN(C(N)=[NH2+])C(C)=O)C(=O)O1,False,C13H22N3O3+,268.1656,19
C=C1C[C@H](CC(CC)CN(C(N)=[NH2+])C(N)=O)C(=O)O1,False,C12H21N4O3+,269.1608,19
C=C1C[C@H](CC(O)(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](CC(CC)C(O)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](CC(CNC(N)=[NH2+])C(C)O)C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](C(O)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](CC(CCO)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C(O)C[C@H](CC(CC)CNC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](CC(O)(CC)CNC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](CC(CC)C(O)NC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](CC(CNC(N)=[NH2+])C(C)O)C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(O)C(CC)CNC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](CC(CCO)CNC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](CC(CC)CNC(N)=O)C(=O)O1,False,C11H18N2O3,226.1317,16
C=C1C[C@H](CC(C=O)CC)C(=O)O1,False,C10H14O3,182.0943,13
C=C1C[C@H](CC(CC)CN(C(N)=[NH2+])C(N)=[NH2+])C(=O)O1,False,C12H23N5O2+2,269.1841,19
C=C1C[C@H](CC(CC)CN)C(=O)O1,False,C10H17NO2,183.1259,13
C=C1C[C@H](CCCNC(N)=[NH2+])C(=O)O1,False,C9H16N3O2+,198.1237,14
CCC=C1C[C@H](CC(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](CC(C)CNC(N)=[NH2+])C(=O)O1,False,C10H18N3O2+,212.1394,15
CC=C1C[C@H](CC(CC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](CC(CC)(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](CC(CC)C(CC)NC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](CC(CNC(N)=[NH2+])C(C)CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CC)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](CC(CCCC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](CC)(CC(CC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](C)(CC(CC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1OC(=O)[C@@H](CC(CC)CNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](CC(CC)CNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
CC(C)(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
C=C1C[C@H](C(C)(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CC(C)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
C=C1C[C@@](CNC(N)=[NH2+])(C(C)CC)C(=O)O1,False,C11H20N3O2+,226.155,16
CC(C)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
CCC(C)C1CC(=O)OC1=CCNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](C(C)CC)C1CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC(CNC(N)=[NH2+])=C1C[C@H](C(C)C)C(=O)O1,False,C11H20N3O2+,226.155,16
CCC(C)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C11H20N3O2+,226.155,16
CC(C=C1C[C@H](C(C)C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(C)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(C)[C@H]1CC2=CCNC(=[NH2+])N=C1O2,False,C11H18N3O+,208.1444,15
CCC(C)[C@H]1CC2=CCNC(N)=[N+]=C1O2,False,C11H18N3O+,208.1444,15
CCC(C)[C@H]1CC(=CCN(C)C(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@H]1CC(=CCNC(=[NH2+])NC)OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@H]1CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C13H22N3O3+,268.1656,19
CCC(C)[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C12H21N4O3+,269.1608,19
CC(CCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(C)(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(CO)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC(O)C(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(C)[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(C)[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(C)[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC(C)[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C11H22N3O3+,244.1656,17
CCC(C)[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
CC(CCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(C)(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(CO)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CC(O)C(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(C)[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(C)[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(C)[C@H]1CC(=CCNC(N)=O)OC1=O,False,C11H18N2O3,226.1317,16
CCC(C)[C@H]1CC(=CC=O)OC1=O,False,C10H14O3,182.0943,13
CCCCC(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CC(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C10H18N3O2+,212.1394,15
CCC(C)(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C)C(C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
CCC(C)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
CCC(CNC(N)=[NH2+])=C1C[C@H](C(C)CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCC(C=C1C[C@H](C(C)CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC=C1C[C@H](CCNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCC=C1C[C@H](C(C)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCCC(C=C1CCC(=O)O1)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC=C1C[C@H](C(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@H](C(C)C(CC)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@H](C(CC)C(C)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@@](CCC)(CCNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@@](CC)(C(C)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1C[C@@](C)(C(CC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](CCNC(N)=[NH2+])C1CCC,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](C(C)CNC(N)=[NH2+])C1CC,False,C11H20N3O2+,226.155,16
C=C1OC(=O)CC1C(CCC)CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@@H](C(CC)CNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
C=C1C[C@H]2C(=NC(=[NH2+])NCC2CCC)O1,False,C11H18N3O+,208.1444,15
C=C1C[C@H]2C(=[N+]=C(N)NCC2CCC)O1,False,C11H18N3O+,208.1444,15
C=C1C[C@H](C(CCC)CN(C)C(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCC)CNC(=[NH2+])NC)C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(C)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCC)C(C)NC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CNC(N)=[NH2+])C(C)CC)C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CNC(N)=[NH2+])CC(C)C)C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCCC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCC)CN(C(N)=[NH2+])C(C)=O)C(=O)O1,False,C13H22N3O3+,268.1656,19
C=C1C[C@H](C(CCC)CN(C(N)=[NH2+])C(N)=O)C(=O)O1,False,C12H21N4O3+,269.1608,19
C=C1C[C@H](C(O)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](C(CCC)C(O)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](C(CNC(N)=[NH2+])C(O)CC)C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](C(CNC(N)=[NH2+])CC(C)O)C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](C(CCCO)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C(O)C[C@@H](C(=O)O)C(CCC)CNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(O)(CCC)CNC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(CCC)C(O)NC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(CNC(N)=[NH2+])C(O)CC)C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(CNC(N)=[NH2+])CC(C)O)C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(CCCO)CNC(N)=[NH2+])C(O)O1,False,C11H22N3O3+,244.1656,17
C=C1C[C@H](C(CCC)CNC(N)=O)C(=O)O1,False,C11H18N2O3,226.1317,16
C=C1C[C@H](C(C=O)CCC)C(=O)O1,False,C10H14O3,182.0943,13
C=C1C[C@H](C(CCC)CN(C(N)=[NH2+])C(N)=[NH2+])C(=O)O1,False,C12H23N5O2+2,269.1841,19
C=C1C[C@H](C(CN)CCC)C(=O)O1,False,C10H17NO2,183.1259,13
C=C1C[C@H](CCNC(N)=[NH2+])C(=O)O1,False,C8H14N3O2+,184.1081,13
CCCC=C1C[C@H](C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(C)CNC(N)=[NH2+])C(=O)O1,False,C9H16N3O2+,198.1237,14
CCC=C1C[C@H](C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CC)CNC(N)=[NH2+])C(=O)O1,False,C10H18N3O2+,212.1394,15
CC=C1C[C@H](C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCC)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CC)(CCC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CCC)C(CCC)NC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CCC)C(CC)NC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CNC(N)=[NH2+])C(CC)CCC)C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CNC(N)=[NH2+])C(CC)CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](CCC)(C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@@](CC)(C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](C)(C(CCC)CNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CNC(N)=[NH2+])CC(C)CCC)C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CNC(N)=[NH2+])CC(C)CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](C(CCC)CNC(N)=[NH2+])C1CCC,False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](C(CCC)CNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](C(CCC)CNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
C=C1C[C@H](C(CCCCCC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CCCCC)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
CCC1C(=CCNC(N)=[NH2+])OC(=O)C1(C)C,False,C11H20N3O2+,226.155,16
CC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
C=C1OC(=O)[C@](C)(CCC)C1CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(CNC(N)=[NH2+])=C1CC(C)(C)C(=O)O1,False,C11H20N3O2+,226.155,16
CC[C@]1(C)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC(C=C1CC(C)(C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC[C@]1(C)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC[C@]1(C)CC2=CCNC(=[NH2+])N=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@]1(C)CC2=CCNC(N)=[N+]=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@]1(C)CC(=CCN(C)C(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@]1(C)CC(=CCNC(=[NH2+])NC)OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@]1(C)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@]1(C)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@]1(C)CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C13H22N3O3+,268.1656,19
CCC[C@]1(C)CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C12H21N4O3+,269.1608,19
C[C@@]1(CCCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(O)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC(O)C[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@]1(C)CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@]1(C)CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@]1(C)CC2(OC1=O)OC2CNC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC[C@]1(C)CC(O)(CCNC(N)=[NH2+])OC1=O,False,C11H22N3O3+,244.1656,17
CCC[C@](C)(CC(O)=CCNC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
C[C@@]1(CCCO)CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(O)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CC(O)C[C@]1(C)CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@]1(C)CC(=C(O)CNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@]1(C)CC(=CC(O)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@]1(C)CC(=CCNC(N)=O)OC1=O,False,C11H18N2O3,226.1317,16
CCC[C@]1(C)CC(=CC=O)OC1=O,False,C10H14O3,182.0943,13
CC1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C9H16N3O2+,198.1237,14
CCCCC[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CC[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C10H18N3O2+,212.1394,15
CCCC1(CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC(CC)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
CCC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
CCC(C)C[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@]1(C)CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@]1(C)CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCCCC1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCCC1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
C=C1CC(CC)(CCCNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCC(C)C1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CC(C)C1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
C=C1CC(CC)(C(C)CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCC1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C11H20N3O2+,226.155,16
CCC1(C)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
C=C1OC(=O)C(CC)(CC)C1CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(CNC(N)=[NH2+])=C1CC(CC)C(=O)O1,False,C11H20N3O2+,226.155,16
CCC1(C)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC(C=C1CC(CC)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC1(C)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC1(CC)CC2=CCNC(=[NH2+])N=C1O2,False,C11H18N3O+,208.1444,15
CCC1(CC)CC2=CCNC(N)=[N+]=C1O2,False,C11H18N3O+,208.1444,15
CCC1(CC)CC(=CCN(C)C(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC1(CC)CC(=CCNC(=[NH2+])NC)OC1=O,False,C12H22N3O2+,240.1707,17
CCCC1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC1(C(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC1(CC)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC1(CC)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC1(CC)CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C13H22N3O3+,268.1656,19
CCC1(CC)CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C12H21N4O3+,269.1608,19
CCC1(CCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC1(C(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC1(CC)CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC1(CC)CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC1(CC)CC2(OC1=O)OC2CNC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC1(CC)CC(O)(CCNC(N)=[NH2+])OC1=O,False,C11H22N3O3+,244.1656,17
CCC(CC)(CC(O)=CCNC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
CCC1(CCO)CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC1(C(C)O)CC(=CCNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC1(CC)CC(=C(O)CNC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC1(CC)CC(=CC(O)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC1(CC)CC(=CCNC(N)=O)OC1=O,False,C11H18N2O3,226.1317,16
CCC1(CC)CC(=CC=O)OC1=O,False,C10H14O3,182.0943,13
CCC1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C10H18N3O2+,212.1394,15
CCC1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
C=C1OC(=O)[C@@](C)(CCC)C1CNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC[C@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C11H20N3O2+,226.155,16
CC[C@@]1(C)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CC[C@@]1(C)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC[C@@]1(C)CC2=CCNC(=[NH2+])N=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@@]1(C)CC2=CCNC(N)=[N+]=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@@]1(C)CC(=CCN(C)C(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@@]1(C)CC(=CCNC(=[NH2+])NC)OC1=O,False,C12H22N3O2+,240.1707,17
CCC(C)[C@@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
