"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5243250";"F";"Antibacterial activity against Bacillus subtilis MTCC 121 assessed as bacterial growth inhibition incubated for 24 hrs by broth microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 121";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5241112";"35694689";"10.1039/d2md00076h";"2022";"RSC Med Chem";"13";"522";"567";"";"";"";"";"";""
"CHEMBL5124820";"F";"Antibacterial activity against Bacillus subtilis assessed as inhibition of bacterial growth incubated for 48 hrs by liquid microculture method";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5120902";"35708315";"10.1021/acs.jnatprod.2c00137";"2022";"J Nat Prod";"85";"1697";"1703";"";"";"";"";"";""
"CHEMBL4481378";"F";"Antibacterial activity against Bacillus subtilis (Ehrenberg) Cohn ATCC 6051 in presence of 10% fetal bovine serum after 12 hrs";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"(Ehrenberg) Cohn ATCC 6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4480404";"30730737";"10.1021/acs.jmedchem.8b01878";"2019";"J Med Chem";"62";"2564";"2581";"";"";"";"";"";""
"CHEMBL4415430";"F";"Antibacterial activity against Bacillus subtilis after 24 hrs by twofold serial dilution technique";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4414572";"31479974";"10.1016/j.ejmech.2019.111631";"2019";"Eur J Med Chem";"182";"111631";"111631";"";"";"";"";"";""
"CHEMBL5224156";"F";"Antibacterial activity against Bacillus subtilis PCI 219 incubated for 20 hrs by Mueller-Hinton broth based agar based dilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"PCI 219";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5223092";"35308024";"10.1039/d1md00351h";"2022";"RSC Med Chem";"13";"107";"116";"";"";"";"";"";""
"CHEMBL4416453";"F";"Antibacterial activity against Bacillus subtilis DSM 10 incubated for 24 hrs by broth microdilution method";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 10";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4414615";"31599583";"10.1021/acs.jnatprod.9b00604";"2019";"J Nat Prod";"82";"2878";"2885";"";"";"";"";"";""
"CHEMBL5635926";"F";"Antibacterial activity against Bacillus subtilis 168 assessed as reduction in microbial growth incubated for 24 hrs by broth microdilution method";"Bacillus subtilis";"43";"43";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5634112";"37729692";"10.1016/j.ejmech.2023.115798";"2023";"Eur J Med Chem";"261";"115798";"115798";"";"";"";"";"";""
"CHEMBL4410342";"F";"Induction of GroEL.3 protein expression in Bacillus subtilis 168 at 2.3 uM incubated for 15 mins by 35S-methionine pulse labeling based 2D-PAGE analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4406882";"31648878";"10.1016/j.bmc.2019.115151";"2019";"Bioorg Med Chem";"27";"115151";"115151";"";"";"";"";"";""
"CHEMBL4410364";"F";"Induction of GroES protein expression in Bacillus subtilis 168 at 2.3 uM incubated for 15 mins by 35S-methionine pulse labeling based 2D-PAGE analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4406882";"31648878";"10.1016/j.bmc.2019.115151";"2019";"Bioorg Med Chem";"27";"115151";"115151";"";"";"";"";"";""
"CHEMBL4415651";"F";"Antimicrobial activity against Bacillus subtilis after 1 to 5 days by two-fold dilution";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4414576";"31493745";"10.1016/j.ejmech.2019.111644";"2019";"Eur J Med Chem";"182";"111644";"111644";"";"";"";"";"";""
"CHEMBL3792237";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633";"Bacillus subtilis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3785045";"26951749";"10.1016/j.bmcl.2016.02.076";"2016";"Bioorg Med Chem Lett";"26";"2068";"2071";"";"";"";"";"";""
"CHEMBL5104611";"F";"Antimicrobial activity against Bacillus subtilis assessed as microbial growth inhibition micro broth dilution assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5104094";"33160760";"10.1016/j.ejmech.2020.112957";"2021";"Eur J Med Chem";"210";"112957";"112957";"";"";"";"";"";""
"CHEMBL5233439";"F";"Antibacterial activity against Bacillus subtilis assessed as diameter of inhibition zone at 100 ppm";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5233210";"31761383";"10.1016/j.ejmech.2019.111893";"2020";"Eur J Med Chem";"186";"111893";"111893";"";"";"";"";"";""
"CHEMBL4409119";"F";"Antibacterial activity against Bacillus subtilis NR-607 after 18 hrs by broth microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NR-607";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4406847";"31521461";"10.1016/j.bmc.2019.115095";"2019";"Bioorg Med Chem";"27";"115095";"115095";"";"";"";"";"";""
"CHEMBL4324091";"F";"Antimicrobial activity against Bacillus subtilis NCIM-2063 assessed as zone of inhibition at 5 ug after 24 hrs by disk diffusion method";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM-2063";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4321839";"31675510";"10.1016/j.ejmech.2019.111804";"2020";"Eur J Med Chem";"185";"111804";"111804";"";"";"";"";"";""
"CHEMBL5237896";"F";"Antibacterial activity against Bacillus subtilis NCIB 3610 assessed as zone of inhibition incubated for 24 hrs by agar well diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIB 3610";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5236572";"36126323";"10.1021/acs.jmedchem.2c01150";"2022";"J Med Chem";"65";"12594";"12625";"";"";"";"";"";""
"CHEMBL5235950";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5233273";"34023737";"10.1016/j.ejmech.2021.113546";"2021";"Eur J Med Chem";"221";"113546";"113546";"";"";"";"";"";""
"CHEMBL5121453";"F";"Antibacterial activity aginst Bacillus subtilis DSM 10 assessed as inhibition of bacterial growth incubated for overnight by serial dilution method";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 10";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5120760";"35175766";"10.1021/acs.jnatprod.1c00975";"2022";"J Nat Prod";"85";"846";"856";"";"";"";"";"";""
"CHEMBL4410360";"F";"Induction of AroA protein expression in Bacillus subtilis 168 at 2.3 uM incubated for 15 mins by 35S-methionine pulse labeling based 2D-PAGE analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4406882";"31648878";"10.1016/j.bmc.2019.115151";"2019";"Bioorg Med Chem";"27";"115151";"115151";"";"";"";"";"";""
"CHEMBL4384023";"F";"Antibacterial activity against Bacillus subtilis by broth dilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4382229";"30448416";"10.1016/j.ejmech.2018.11.025";"2019";"Eur J Med Chem";"162";"266";"276";"";"";"";"";"";""
"CHEMBL4321906";"F";"Antibacterial activity against Bacillus subtilis ATCC 6051 after 24 hrs by broth microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4321783";"30951303";"10.1021/acs.jmedchem.9b00370";"2019";"J Med Chem";"62";"7618";"7642";"";"";"";"";"";""
"CHEMBL4427289";"F";"Antibacterial activity against Bacillus subtilis ATCC 6051 assessed as bacterial growth inhibition after 8 hrs by turbidimetric plate reader method";"Bacillus subtilis";"5";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4425161";"27436581";"10.1016/j.bmcl.2016.07.020";"2016";"Bioorg Med Chem Lett";"26";"3870";"3875";"";"";"";"";"";""
"CHEMBL2396162";"F";"Potentiation of chloromycin-induced antibacterial activity against Bacillus subtilis ATCC 21216 at 4 times MIC after 24 hrs by two-fold serial dilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 21216";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2390927";"23644216";"10.1016/j.ejmech.2013.03.049";"2013";"Eur J Med Chem";"64";"329";"344";"";"";"";"";"";""
"CHEMBL1937427";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 at 25 mg/ml after 24 hrs by agar diffusion test";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1932986";"22154833";"10.1016/j.ejmech.2011.11.035";"2012";"Eur J Med Chem";"48";"45";"56";"";"";"";"";"";""
"CHEMBL5257889";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as bacterial growth inhibition by agar diffusion method";"Bacillus subtilis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5257035";"27607900";"10.1021/acs.jmedchem.6b00325";"2016";"J Med Chem";"59";"10343";"10382";"";"";"";"";"";""
"CHEMBL959504";"F";"Antibacterial activity against Bacillus subtilis NCIB 3610 at 50 ug/disk after 24 hrs by disk diffusion assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1148178";"8377015";"10.1021/np50097a010";"1993";"J Nat Prod";"56";"1071";"1077";"";"";"";"";"";""
"CHEMBL5616539";"F";"Antibacterial activity against Bacillus subtilis ATCC 23857 incubated for 18 hrs by visual inspection method";"Bacillus subtilis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 23857";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5614417";"39197254";"10.1016/j.ejmech.2024.116797";"2024";"Eur J Med Chem";"277";"116797";"116797";"";"";"";"";"";""
"CHEMBL5232673";"F";"Antibacterial activity against Bacillus subtilis 168 assessed as increase in average cell length at 7 uM incubated for 4 hrs in 45% of bacterial cells by fluorescent microscopy";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5230157";"34700238";"10.1016/j.bmc.2021.116463";"2021";"Bioorg Med Chem";"50";"116463";"116463";"";"";"";"";"";""
"CHEMBL3999570";"F";"Antibacterial activity against Bacillus subtilis NBRC 3134 after overnight incubation by MTT assay";"Bacillus subtilis";"4";"4";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"NBRC 3134";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3997817";"28196701";"10.1016/j.bmcl.2017.01.095";"2017";"Bioorg Med Chem Lett";"27";"1420";"1424";"";"";"";"";"";""
"CHEMBL983165";"F";"Antibacterial activity against Bacillus subtilis ATCC 6051 at 200 ug/disk by standard disk assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147222";"14510612";"10.1021/np0301285";"2003";"J Nat Prod";"66";"1259";"1262";"";"";"";"";"";""
"CHEMBL5244765";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5244217";"30125723";"10.1016/j.ejmech.2018.08.027";"2018";"Eur J Med Chem";"157";"622";"656";"";"";"";"";"";""
"CHEMBL4029418";"F";"Antibacterial activity against Bacillus subtilis assessed as cell lysis at 5 times MIC after 30 mins by sytox green staining-based deconvolution microscopic analysis";"Bacillus subtilis";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4028805";"28248504";"10.1021/acs.jmedchem.6b01780";"2017";"J Med Chem";"60";"2425";"2438";"";"";"";"";"";""
"CHEMBL4669587";"F";"Antimicrobial activity against Bacillus subtilis in presence of >= 5 mM Zn2+";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4665746";"32786880";"10.1021/acs.jnatprod.0c00152";"2020";"J Nat Prod";"83";"2381";"2389";"";"";"";"";"";""
"CHEMBL5232057";"F";"Antibacterial activity against Bacillus subtilis assessed as reduction in bacterial growth";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5230136";"33276991";"10.1016/j.ejmech.2020.113034";"2021";"Eur J Med Chem";"212";"113034";"113034";"";"";"";"";"";""
"CHEMBL2434468";"F";"Antibacterial activity against Bacillus subtilis at 30 ug/disk after 24 hrs by agar diffusion assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2429845";"None";"10.1007/s00044-013-0720-3";"2013";"Med Chem Res";"None";"1";"10";"";"";"";"";"";""
"CHEMBL5344709";"F";"Potency index, ratio of Streptomycin MIC to test compound MIC for antibacterial activity against Bacillus subtilis assessed as bacterial growth inhibition incubated for 18 to 20 hrs by broth microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5344406";"36334453";"10.1016/j.ejmech.2022.114888";"2022";"Eur J Med Chem";"244";"114888";"114888";"";"";"";"";"";""
"CHEMBL4618101";"F";"Antibacterial activity against Bacillus subtilis 168 assessed as inhibition rate at 100 uM after 12 hrs relative to control";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4616656";"32302148";"10.1021/acs.jnatprod.0c00125";"2020";"J Nat Prod";"83";"1634";"1640";"";"";"";"";"";""
"CHEMBL4814827";"F";"Antibacterial activity against Bacillus subtilis ATCC 49343 assessed as bacterial growth inhibition by CLSI protocol based microbroth dilution method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 49343";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4813925";"33346651";"10.1021/acs.jnatprod.0c00910";"2021";"J Nat Prod";"84";"37";"45";"";"";"";"";"";""
"CHEMBL4669591";"F";"Antimicrobial activity against Bacillus subtilis in presence of >= 5 mM Ca2+";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4665746";"32786880";"10.1021/acs.jnatprod.0c00152";"2020";"J Nat Prod";"83";"2381";"2389";"";"";"";"";"";""
"CHEMBL4668651";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as zone of inhibition after 24 hrs by disk diffusion method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4665683";"32558565";"10.1021/acs.jnatprod.0c00304";"2020";"J Nat Prod";"83";"2207";"2211";"";"";"";"";"";""
"CHEMBL5389152";"F";"Antibacterial activity against Bacillus subtilis PCI219 assessed as reduction in bacterial growth";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"PCI219";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5385919";"38375796";"10.1021/acs.jnatprod.3c00803";"2024";"J Nat Prod";"87";"1285";"1305";"";"";"";"";"";""
"CHEMBL4824791";"F";"Antibacterial activity against Bacillus subtilis assessed as inhibition of bacterial growth at 100 to 200 uM";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4823285";"34242760";"10.1016/j.bmcl.2021.128236";"2021";"Bioorg Med Chem Lett";"48";"128236";"128236";"";"";"";"";"";""
"CHEMBL5124428";"F";"Antibacterial activity against Bacillus subtilis assessed as minimal inhibitory concentration incubated for 72 hrs";"Bacillus subtilis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5120880";"35604326";"10.1021/acs.jmedchem.2c00123";"2022";"J Med Chem";"65";"7438";"7475";"";"";"";"";"";""
"CHEMBL5056842";"F";"Induction of morphological changes in Bacillus subtilis 168 assessed as bulbous distortion at 2.5 to 2.75 times MIC incubated for 3 hr by phase-contrast microscopic analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5055649";"34555556";"10.1016/j.bmc.2021.116401";"2021";"Bioorg Med Chem";"48";"116401";"116401";"";"";"";"";"";""
"CHEMBL4425296";"F";"Antibacterial activity against Bacillus subtilis DSM 1088 incubated for 24 hrs by disk diffusion method";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 1088";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4425087";"26905687";"10.1021/acs.jnatprod.5b00436";"2016";"J Nat Prod";"79";"704";"710";"";"";"";"";"";""
"CHEMBL3599567";"F";"Antibacterial activity against Bacillus subtilis ATCC 11775 assessed as inhibition of bacterial growth after 4 hrs by resazurin microtiter assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11775";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3596102";"25431647";"10.1039/c4md00127c";"2014";"Medchemcomm";"5";"1213";"1217";"";"";"";"";"";""
"CHEMBL4700638";"F";"Antibacterial activity against Bacillus subtilis NCIM-2162 incubated for 12 hrs";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM-2162";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4699440";"30826511";"10.1016/j.ejmech.2019.02.055";"2019";"Eur J Med Chem";"168";"357";"372";"";"";"";"";"";""
"CHEMBL5230240";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5230082";"31830636";"10.1016/j.ejmech.2019.111909";"2020";"Eur J Med Chem";"187";"111909";"111909";"";"";"";"";"";""
"CHEMBL5364248";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as inhibition of bacterial growth measured after 48 hrs by resazurin staining based analysis";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5360634";"37526586";"10.1021/acs.jnatprod.3c00144";"2023";"J Nat Prod";"86";"2054";"2058";"";"";"";"";"";""
"CHEMBL4410350";"F";"Induction of ClpC protein expression in Bacillus subtilis 168 at 2.3 uM incubated for 15 mins by 35S-methionine pulse labeling based 2D-PAGE analysis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4406882";"31648878";"10.1016/j.bmc.2019.115151";"2019";"Bioorg Med Chem";"27";"115151";"115151";"";"";"";"";"";""
"CHEMBL5255484";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as bacterial growth inhibition incubated for 48 hrs by resazurin microtiter assay";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5252610";"36897305";"10.1021/acs.jnatprod.2c01013";"2023";"J Nat Prod";"86";"550";"556";"";"";"";"";"";""
"CHEMBL4030158";"F";"Bactericidal activity against Bacillus subtilis JN934392 after 48 hrs by MTT dye based microdilution method";"Bacillus subtilis";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"JN934392";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4028834";"28434766";"10.1016/j.bmcl.2017.04.044";"2017";"Bioorg Med Chem Lett";"27";"2302";"2307";"";"";"";"";"";""
"CHEMBL4815053";"F";"Antibacterial activity against Bacillus subtilis at 80 ug/ml incubated for 24 hrs by resazurin dye based broth microdilution method";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4813941";"33491454";"10.1021/acs.jnatprod.0c01330";"2021";"J Nat Prod";"84";"466";"473";"";"";"";"";"";""
"CHEMBL5232660";"F";"Antibacterial activity against Bacillus subtilis 168 assessed as bacterial growth inhibition at 5 uM by spectrophotometric method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5230157";"34700238";"10.1016/j.bmc.2021.116463";"2021";"Bioorg Med Chem";"50";"116463";"116463";"";"";"";"";"";""
"CHEMBL5143232";"F";"Antibacterial activity against Bacillus subtilis DSM 10 assessed as inhibition of bacterial growth at 0.52 to 66.7 ug/ml incubated overnight by serial dilution method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 10";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5137126";"36130285";"10.1021/acs.jnatprod.2c00554";"2022";"J Nat Prod";"85";"2363";"2371";"";"";"";"";"";""
"CHEMBL5533095";"F";"Antibacterial activity against Bacillus subtilis assessed as inhibition of bacterial growth incubated for 24 hrs by macrodilution broth method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5532637";"37467619";"10.1016/j.ejmech.2023.115627";"2023";"Eur J Med Chem";"259";"115627";"115627";"";"";"";"";"";""
"CHEMBL4726356";"F";"Potentiation of vancomycin-induced antibacterial activity against Bacillus subtilis assessed as vancomycin MIC at 50 uM after 12 to 24 hrs (Rvb = 64 microg/ml)";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4725265";"32631521";"10.1016/j.bmcl.2020.127301";"2020";"Bioorg Med Chem Lett";"30";"127301";"127301";"";"";"";"";"";""
"CHEMBL2339187";"F";"Antibacterial activity against Bacillus subtilis subsp. subtilis str. 168 trpC2 assessed as concentration required for partial growth inhibition by CLSI broth microdilution method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168 trpC2";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2331253";"23534483";"10.1021/jm301816a";"2013";"J Med Chem";"56";"3257";"3272";"";"";"";"";"";""
"CHEMBL4030149";"F";"Antibacterial activity against Bacillus subtilis JN934392 after 24 hrs by MTT dye based microdilution method";"Bacillus subtilis";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"JN934392";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4028834";"28434766";"10.1016/j.bmcl.2017.04.044";"2017";"Bioorg Med Chem Lett";"27";"2302";"2307";"";"";"";"";"";""
"CHEMBL5546555";"F";"Anti-microbial activity against Bacillus subtilis ATCC9372 incubated for 20 hrs By CLSI based micro-dilution method";"Bacillus subtilis";"59";"59";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC9372";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5543127";"38564271";"10.1021/acs.jmedchem.3c02379";"2024";"J Med Chem";"67";"5721";"5743";"";"";"";"";"";""
"CHEMBL5608296";"F";"Antibacterial activity against Bacillus subtilis assessed as reduction in microbial growth";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5608163";"38452726";"10.1016/j.ejmech.2024.116276";"2024";"Eur J Med Chem";"268";"116276";"116276";"";"";"";"";"";""
"CHEMBL5231364";"F";"Antibacterial activity against Bacillus subtilis ATCC 60511 assessed as reduction in bacterial growth at 25 ug/ml measured after 24 hrs serial dilution method";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 60511";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5230110";"32883635";"10.1016/j.ejmech.2020.112757";"2020";"Eur J Med Chem";"208";"112757";"112757";"";"";"";"";"";""
"CHEMBL5586161";"F";"Antibacterial activity against Bacillus subtilis KCTC 1021";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"KCTC 1021";"Scientific Literature";"1423";"";"";"";"";"CHEMBL5584286";"39018480";"10.1021/acs.jnatprod.4c00692";"2024";"J Nat Prod";"87";"1872";"1880";"";"";"";"";"";""
