PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
392,242579372,6473756,CN1CCC2=CC(=C(C3=C2[C@H]1CC4=CC(=CC=C4)OC5=CC(=C(C[C@H]6C7=CC(=C(C=C7CCN6C)OC)O3)C=C5)O)OC)OC,Unspecified,,,,6.30957,IC50,>,6309.57,nM,No. Measurements = 1
393,242590378,9903970,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
394,242590378,9903970,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
395,242620799,10174045,CCCCCCC(C)(C)C1=CC(=C(C(=C1)OC(=O)/C=C/C(=O)O)[C@H]2CC(=O)[C@H]3C[C@@H]2C3(C)C)O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
396,242620799,10174045,CCCCCCC(C)(C)C1=CC(=C(C(=C1)OC(=O)/C=C/C(=O)O)[C@H]2CC(=O)[C@H]3C[C@@H]2C3(C)C)O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
397,242651809,23650961,CC1=CC(=C2C(=C1)NC(=N2)C3=CN=C(N=C3C)NCCCC4CCN(CC4)C)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
398,242651809,23650961,CC1=CC(=C2C(=C1)NC(=N2)C3=CN=C(N=C3C)NCCCC4CCN(CC4)C)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
399,242651871,196122,CCOC1[C@@H]([C@H]([C@H](O1)[C@@H](COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
400,242651871,196122,CCOC1[C@@H]([C@H]([C@H](O1)[C@@H](COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
401,312367127,71496458,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
402,312367127,71496458,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
403,312382539,25171648,CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC=CC(=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
404,312382539,25171648,CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC=CC(=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
405,312467960,44631912,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
406,312467960,44631912,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
407,312468226,67462786,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,Unspecified,,,,6.31,IC50,>,6310,nM,No. Measurements = 1
408,312468226,67462786,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,Unspecified,,,,6.30957,IC50,>,6309.57,nM,No. Measurements = 1
409,312468253,57662985,CC1=C(C=C(C=C1)CNC)NC(=O)C2=CC=C(C=C2)NC3=NC4=CC=CC=C4C(=N3)C5=CC=CC=C5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
410,312468253,57662985,CC1=C(C=C(C=C1)CNC)NC(=O)C2=CC=C(C=C2)NC3=NC4=CC=CC=C4C(=N3)C5=CC=CC=C5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
411,318464588,91933867,CC1=CC(=CC(=C1C2=CC=C(C=C2)C(C)(C)C)C)O[C@@H](CCC(F)(F)F)C3=CC=C(C=C3)C(=O)NCCC(=O)O,Unspecified,,,,6.31,IC50,>,6310,nM,No. Measurements = 1
412,318464588,91933867,CC1=CC(=CC(=C1C2=CC=C(C=C2)C(C)(C)C)C)O[C@@H](CCC(F)(F)F)C3=CC=C(C=C3)C(=O)NCCC(=O)O,Unspecified,,,,6.30957,IC50,>,6309.57,nM,No. Measurements = 1
413,336897384,46215462,C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
414,336897384,46215462,C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
415,374263465,5375618,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,20.9,IC50,,20900,nM,No. Measurements = 1
416,374263465,5375618,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,20.893,IC50,,20893,nM,No. Measurements = 1
417,374263637,59472121,CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N,Unspecified,,,,7.16,IC50,~,7160,nM,No. Measurements = 2
418,374263637,59472121,CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N,Unspecified,,,,7.07946,IC50,~,7079.46,nM,No. Measurements = 2
419,381837655,,,Unspecified,,,,2.6,IC50,~,2600,nM,No. Measurements = 58
420,381837655,,,Unspecified,,,,2.5704,IC50,~,2570.4,nM,No. Measurements = 58
421,404651494,52920501,CC1=CC2=C(N1)C=CC(=C2)OC3=NC(=NC=C3)NC4=CC=CC(=C4)CS(=O)(=O)NCCN(C)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
422,404651494,52920501,CC1=CC2=C(N1)C=CC(=C2)OC3=NC(=NC=C3)NC4=CC=CC(=C4)CS(=O)(=O)NCCN(C)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
423,404690729,11151899,C1CNCCC2=C1C(=NN2CC3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
424,404690729,11151899,C1CNCCC2=C1C(=NN2CC3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
425,405270275,25017411,CC1=CC2=C(N1)C=CC(=C2F)OC3=C4C=C(C(=CC4=NC=C3)OCC5(CC5)N)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
426,405270275,25017411,CC1=CC2=C(N1)C=CC(=C2F)OC3=C4C=C(C(=CC4=NC=C3)OCC5(CC5)N)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
427,440167567,16727326,CC1=C2CCN(C2=C3C=C(C=CC3=N1)OC4=CC=CC=C4)CCC5=CC=CC=C5,Unspecified,,,,4.9,IC50,~,4900,nM,No. Measurements = 1
428,440167567,16727326,CC1=C2CCN(C2=C3C=C(C=CC3=N1)OC4=CC=CC=C4)CCC5=CC=CC=C5,Unspecified,,,,4.89779,IC50,~,4897.79,nM,No. Measurements = 1
429,442046298,145996610,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,Unspecified,,,,4.56,IC50,~,4560,nM,No. Measurements = 34
430,442046298,145996610,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,Unspecified,,,,4.57088,IC50,~,4570.88,nM,No. Measurements = 34
431,461514235,3916,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
432,461514235,3916,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
433,461515825,56644482,CC1=CC=C(C=C1)C2=NC3=C(N=C2C4=CC=C(C=C4)C)N(CCC3)CCCCCCC(=O)O,Unspecified,,,,16.6,IC50,~,16600,nM,No. Measurements = 1
434,461515825,56644482,CC1=CC=C(C=C1)C2=NC3=C(N=C2C4=CC=C(C=C4)C)N(CCC3)CCCCCCC(=O)O,Unspecified,,,,16.5959,IC50,~,16595.9,nM,No. Measurements = 1
435,461518361,17012,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
436,461518361,17012,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
437,461520174,102206609,CC(C)CN(C[C@@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@H]3[C@@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
438,461520174,102206609,CC(C)CN(C[C@@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@H]3[C@@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
439,461521765,162648121,CC(=O)[C@@]12[C@@H](CC3C1(CCC4C3CCC5=CC(=O)CCC45C)C)OC(O2)(C)C6=CC=CC=C6,Unspecified,,,,12.6,IC50,>,12600,nM,No. Measurements = 1
440,461521765,162648121,CC(=O)[C@@]12[C@@H](CC3C1(CCC4C3CCC5=CC(=O)CCC45C)C)OC(O2)(C)C6=CC=CC=C6,Unspecified,,,,12.5892,IC50,>,12589.2,nM,No. Measurements = 1
441,461521950,162648257,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)[C@H]4CCCC(=O)N4C5=CC(=C(C=C5)F)F)C6CCC(CC6)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
442,461521950,162648257,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)[C@H]4CCCC(=O)N4C5=CC(=C(C=C5)F)F)C6CCC(CC6)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
443,461523313,162749,CN1CCC(CC1)C2=CC3=C(O2)C=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
444,461523313,162749,CN1CCC(CC1)C2=CC3=C(O2)C=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
445,461523463,120202,CCN(CC)CCCNC1=C2C(=CC(=C1)OC)C=CC=N2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
446,461523463,120202,CCN(CC)CCCNC1=C2C(=CC(=C1)OC)C=CC=N2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
447,461523680,178396,CCN(CCC[C@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,18.8,IC50,~,18800,nM,No. Measurements = 2
448,461523680,178396,CCN(CCC[C@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,18.6209,IC50,~,18620.9,nM,No. Measurements = 2
449,461523820,5353923,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
450,461523820,5353923,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
451,461524165,54112622,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](S2)CO)O)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
452,461524165,54112622,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](S2)CO)O)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
453,461532243,24779775,C1=CC=C2C(=C1)C(=NC3=CC=CC=C3O2)C4=CC=C(C=C4)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
454,461532243,24779775,C1=CC=C2C(=C1)C(=NC3=CC=CC=C3O2)C4=CC=C(C=C4)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
455,461533135,53361968,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC5=C(C=C4)N=C(S5)NC6CCN(CC6)C7CCCC7,Unspecified,,,,9.55,IC50,~,9550,nM,No. Measurements = 1
456,461533135,53361968,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC5=C(C=C4)N=C(S5)NC6CCN(CC6)C7CCCC7,Unspecified,,,,9.54993,IC50,~,9549.93,nM,No. Measurements = 1
457,461533543,6328619,CCC(=O)N(C1=CC=CC=C1)[C@@]2(CCN(C[C@H]2C)CCC3=CC=CC=C3)C(=O)OC,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
458,461533543,6328619,CCC(=O)N(C1=CC=CC=C1)[C@@]2(CCN(C[C@H]2C)CCC3=CC=CC=C3)C(=O)OC,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
459,461534269,5367,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
460,461534269,5367,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
461,461538010,6434185,CN(C)CC/C=C/1\C2=CC=CC=C2OCC3=C1OC4=CC=CC=C34,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
462,461538010,6434185,CN(C)CC/C=C/1\C2=CC=CC=C2OCC3=C1OC4=CC=CC=C34,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
463,461539400,518697,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
464,461539400,518697,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
465,461540634,13065740,CCC(=O)N(C1CCN(CC1CC=C)CCC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,4.9,IC50,,4900,nM,No. Measurements = 1
466,461540634,13065740,CCC(=O)N(C1CCN(CC1CC=C)CCC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,4.89779,IC50,,4897.79,nM,No. Measurements = 1
467,461540785,10171738,CNC[C@H]1C[C@H]2[C@H](O1)C3=C(CC4=CC=CC=C24)C=CC(=C3)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
468,461540785,10171738,CNC[C@H]1C[C@H]2[C@H](O1)C3=C(CC4=CC=CC=C24)C=CC(=C3)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
469,461540785,10171738,CNC[C@H]1C[C@H]2[C@H](O1)C3=C(CC4=CC=CC=C24)C=CC(=C3)F,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
470,461540785,10171738,CNC[C@H]1C[C@H]2[C@H](O1)C3=C(CC4=CC=CC=C24)C=CC(=C3)F,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
471,461542250,9576068,CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=C/C(=N/O)/CCC34,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
472,461542250,9576068,CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=C/C(=N/O)/CCC34,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
473,461546433,134457551,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)[C@@H]4CCCC(=O)N4C5=CC(=C(C=C5)F)F)C6CCC(CC6)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
474,461546433,134457551,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)[C@@H]4CCCC(=O)N4C5=CC(=C(C=C5)F)F)C6CCC(CC6)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
475,461548649,73707352,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
476,461548649,73707352,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
477,461549390,7047378,CN1CCC[C@H](C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
478,461549390,7047378,CN1CCC[C@H](C1)CN2C3=CC=CC=C3SC4=CC=CC=C42,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
479,461549553,162667577,CC12CCC3C(C1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
480,461549553,162667577,CC12CCC3C(C1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
481,461557057,3034390,C[C@@H]1C2=C(C=C(C=C2)C(F)(F)F)[C@@H](C3=CC=CC=C13)CCCN(C)C,Unspecified,,,,10.5,IC50,,10500,nM,No. Measurements = 1
482,461557057,3034390,C[C@@H]1C2=C(C=C(C=C2)C(F)(F)F)[C@@H](C3=CC=CC=C13)CCCN(C)C,Unspecified,,,,10.4713,IC50,,10471.3,nM,No. Measurements = 1
483,461559340,10030147,C1=CC(=CC=C1/C=C/C2=NN(C=N2)CC(CN3C=NC=N3)(C4=C(C=C(C=C4)F)F)O)OCC(C(F)F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
484,461559340,10030147,C1=CC(=CC=C1/C=C/C2=NN(C=N2)CC(CN3C=NC=N3)(C4=C(C=C(C=C4)F)F)O)OCC(C(F)F)(F)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
485,461562751,178395,CCN(CCC[C@@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
486,461562751,178395,CCN(CCC[C@@H](C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
487,461563258,162677261,CC[C@@H]([C@H]1[C@H](C[C@](O1)(CC)[C@H]2CC[C@@]([C@H](O2)C)(CC)O)C)C(=O)[C@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O,Unspecified,,,,1.07,IC50,,1070,nM,No. Measurements = 1
488,461563258,162677261,CC[C@@H]([C@H]1[C@H](C[C@](O1)(CC)[C@H]2CC[C@@]([C@H](O2)C)(CC)O)C)C(=O)[C@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O,Unspecified,,,,1.07152,IC50,,1071.52,nM,No. Measurements = 1
489,469851878,9884807,C1CCN(CC1)CC(CO/N=C(/C2=CN=CC=C2)\N)O.Cl.Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
490,469851878,9884807,C1CCN(CC1)CC(CO/N=C(/C2=CN=CC=C2)\N)O.Cl.Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
