PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
8050,461530228,162654033,CCN1C[C@@]2(CC[C@@H]([C@]34[C@@H]1[C@@]([C@H](C23)OC)([C@]5(C[C@@H]([C@H]6CC4C5[C@H]6OC)OC)O)O)O)COC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8051,461530452,126558497,CN1C(=C(C=N1)C2=NC(=NC=C2Cl)NC3CCC(CC3)N)CC4CC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8052,461530452,126558497,CN1C(=C(C=N1)C2=NC(=NC=C2Cl)NC3CCC(CC3)N)CC4CC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8053,461530460,25226380,C[C@@](COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8054,461530460,25226380,C[C@@](COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8055,461530471,25250928,CC12CC(C3C(C1CC[C@@]2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=CC34C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8056,461530471,25250928,CC12CC(C3C(C1CC[C@@]2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=CC34C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8057,461530524,16401209,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3C2CC[C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8058,461530524,16401209,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3C2CC[C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8059,461530605,76958553,CCC(CC)[C@@H](C1=CC=C(C=C1)NC2=NC3=CC=CC=C3S2)N4C=NC=N4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8060,461530605,76958553,CCC(CC)[C@@H](C1=CC=C(C=C1)NC2=NC3=CC=CC=C3S2)N4C=NC=N4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8061,461530874,20495,CNC(=O)CCN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8062,461530874,20495,CNC(=O)CCN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8063,461531176,54686843,C#CCC/C(=C(\C#N)/C(=O)NC1=CC=C(C=C1)C(F)(F)F)/O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8064,461531176,54686843,C#CCC/C(=C(\C#N)/C(=O)NC1=CC=C(C=C1)C(F)(F)F)/O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8065,461531274,6100723,C/C(=C(/C1=C(C=C(C=C1)Cl)Cl)\OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8066,461531274,6100723,C/C(=C(/C1=C(C=C(C=C1)Cl)Cl)\OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8067,461531328,92209839,CNC(=O)[C@@H]1[C@@H]([C@@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8068,461531328,92209839,CNC(=O)[C@@H]1[C@@H]([C@@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8069,461531432,92136243,C[C@@H]1[C@H](OCC(=O)N1)C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8070,461531432,92136243,C[C@@H]1[C@H](OCC(=O)N1)C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8071,461531465,162654898,CCC(C)CCCCC(=O)N[C@@H](CCNCS(=O)(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCNCS(=O)(=O)O)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCNCS(=O)(=O)O)CC(C)C)CC(C)C)CCNCS(=O)(=O)O)CCNCS(=O)(=O)O)[C@@H](C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8072,461531465,162654898,CCC(C)CCCCC(=O)N[C@@H](CCNCS(=O)(=O)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCNCS(=O)(=O)O)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCNCS(=O)(=O)O)CC(C)C)CC(C)C)CCNCS(=O)(=O)O)CCNCS(=O)(=O)O)[C@@H](C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8073,461531490,162654915,C1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)O)O)OC(O1)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8074,461531490,162654915,C1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)O)O)OC(O1)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8075,461531600,131875475,CC[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H]3CC[C@@](C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6C[C@H]7CC[C@@H](C6)[N+]7(C)CC)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8076,461531600,131875475,CC[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H]3CC[C@@](C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6C[C@H]7CC[C@@H](C6)[N+]7(C)CC)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8077,461531759,11523023,COC1=CC=C(C=C1)C2=CN(C(=O)C=C2)CC3=C(C=C(C=C3)Cl)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8078,461531759,11523023,COC1=CC=C(C=C1)C2=CN(C(=O)C=C2)CC3=C(C=C(C=C3)Cl)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8079,461531875,44658608,CCCCCC(=O)O[C@@]1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8080,461531875,44658608,CCCCCC(=O)O[C@@]1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8081,461531950,3038501,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8082,461531950,3038501,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8083,461531961,23815435,C1CN2[C@@H](CN=C2N1)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8084,461531961,23815435,C1CN2[C@@H](CN=C2N1)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8085,461532106,6419868,CCN1C[C@@]2([C@@H](C[C@H](C34[C@@H]1[C@H]([C@@H](C23)OC)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)O)COC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8086,461532106,6419868,CCN1C[C@@]2([C@@H](C[C@H](C34[C@@H]1[C@H]([C@@H](C23)OC)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)O)COC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8087,461532243,24779775,C1=CC=C2C(=C1)C(=NC3=CC=CC=C3O2)C4=CC=C(C=C4)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
8088,461532243,24779775,C1=CC=C2C(=C1)C(=NC3=CC=CC=C3O2)C4=CC=C(C=C4)C(=O)NO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
8089,461532262,5359940,CC(=O)/C=C/NC1=CC(=C(C=C1S(=O)(=O)NCC=C)S(=O)(=O)N)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8090,461532262,5359940,CC(=O)/C=C/NC1=CC(=C(C=C1S(=O)(=O)NCC=C)S(=O)(=O)N)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8091,461532285,23846564,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)C(CCN)O)O)OC2[C@@H](C([C@H](O2)CO)O)O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8092,461532285,23846564,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)C(CCN)O)O)OC2[C@@H](C([C@H](O2)CO)O)O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8093,461532570,5323926,CN1[C@H]2C[C@H]([C@@H]1CC(=O)C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8094,461532570,5323926,CN1[C@H]2C[C@H]([C@@H]1CC(=O)C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8095,461532573,223407,CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8096,461532573,223407,CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8097,461532640,24892842,CCN(CC)CC(C)OC(=O)[C@H]1CCCC[C@@]1(C2CCCCC2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8098,461532640,24892842,CCN(CC)CC(C)OC(=O)[C@H]1CCCC[C@@]1(C2CCCCC2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8099,461532859,5279014,C1C(C(OC1N2CN=C(NC2=O)N)CO)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8100,461532859,5279014,C1C(C(OC1N2CN=C(NC2=O)N)CO)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8101,461532994,162655968,[2H]C1([C@H]2C[C@@H]([C@@H]1OC3=NC=C(C=C3)C(F)(F)F)N(C2([2H])[2H])C(=O)C4=C(C(=CC=C4)F)C5=NC=CC=N5)[2H],Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8102,461532994,162655968,[2H]C1([C@H]2C[C@@H]([C@@H]1OC3=NC=C(C=C3)C(F)(F)F)N(C2([2H])[2H])C(=O)C4=C(C(=CC=C4)F)C5=NC=CC=N5)[2H],Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8103,461533135,53361968,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC5=C(C=C4)N=C(S5)NC6CCN(CC6)C7CCCC7,Unspecified,,,,3.94,IC50,,3940,nM,No. Measurements = 2
8104,461533135,53361968,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC5=C(C=C4)N=C(S5)NC6CCN(CC6)C7CCCC7,Unspecified,,,,3.89045,IC50,,3890.45,nM,No. Measurements = 2
8105,461533158,119078080,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)OP(=S)(OC[C@@H]5[C@H]([C@H]([C@@H](O5)N6C=NC7=C(N=CN=C76)N)O)OP(=O)(O1)S)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8106,461533158,119078080,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)OP(=S)(OC[C@@H]5[C@H]([C@H]([C@@H](O5)N6C=NC7=C(N=CN=C76)N)O)OP(=O)(O1)S)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8107,461533290,10428,CC1(CCOC(=O)C1)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8108,461533290,10428,CC1(CCOC(=O)C1)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8109,461533543,6328619,CCC(=O)N(C1=CC=CC=C1)[C@@]2(CCN(C[C@H]2C)CCC3=CC=CC=C3)C(=O)OC,Unspecified,,,,20.9,IC50,,20900,nM,No. Measurements = 1
8110,461533543,6328619,CCC(=O)N(C1=CC=CC=C1)[C@@]2(CCN(C[C@H]2C)CCC3=CC=CC=C3)C(=O)OC,Unspecified,,,,20.893,IC50,,20893,nM,No. Measurements = 1
8111,461533753,86758,CC1(C2CCC1(C(=O)C2C(=O)O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8112,461533753,86758,CC1(C2CCC1(C(=O)C2C(=O)O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8113,461533766,6325952,CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@@H](CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)O)OS(=O)(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8114,461533766,6325952,CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@@H](CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)O)OS(=O)(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8115,461533840,102056196,C[C@H]1C2CCC(=C3[C@@H]([C@H]2OC1=O)C(=CC3=O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8116,461533840,102056196,C[C@H]1C2CCC(=C3[C@@H]([C@H]2OC1=O)C(=CC3=O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8117,461533854,13455636,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)N2CCN(CC2)CC3=C(C(=C(C=C3)OC)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8118,461533854,13455636,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)N2CCN(CC2)CC3=C(C(=C(C=C3)OC)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8119,461533868,162656574,C1[C@H](C(C([C@@H](C1N)O[C@@H]2C(C([C@@H](C(O2)CN)O)O)N)O)O[C@@H]3C(C([C@@H](C(O3)CO)O)N)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8120,461533868,162656574,C1[C@H](C(C([C@@H](C1N)O[C@@H]2C(C([C@@H](C(O2)CN)O)O)N)O)O[C@@H]3C(C([C@@H](C(O3)CO)O)N)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8121,461533879,162656583,[2H]C([2H])([2H])OCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8122,461533879,162656583,[2H]C([2H])([2H])OCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8123,461534076,76964530,C[C@H](CC1=CC=CC=C1)N(C)CC2=CC=CO2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8124,461534076,76964530,C[C@H](CC1=CC=CC=C1)N(C)CC2=CC=CO2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8125,461534118,162656748,CCC[N+]12[C@H]3C[C@]45[C@H]([C@@H]3[C@@H](CC1[C@@H]4N(C6=CC=CC=C56)C)[C@@H]([C@H]2O)CC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8126,461534118,162656748,CCC[N+]12[C@H]3C[C@]45[C@H]([C@@H]3[C@@H](CC1[C@@H]4N(C6=CC=CC=C56)C)[C@@H]([C@H]2O)CC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8127,461534122,123676,CC(C)(C)C(CN1C=NC=N1)(COC2=CC=C(C=C2)Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8128,461534122,123676,CC(C)(C)C(CN1C=NC=N1)(COC2=CC=C(C=C2)Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8129,461534171,162656785,C[C@]12CC[C@@]34C[C@@]35CCC(C([C@@H]5[C@H](C[C@@H]4[C@@]1(C[C@@H](C2[C@]6(CC[C@H](O6)C(C)(C)O)C)O)C)O[C@@H]7C(C([C@H](C(O7)CO)O)O)O)(C)C)O[C@H]8C(C([C@@H](CO8)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8130,461534171,162656785,C[C@]12CC[C@@]34C[C@@]35CCC(C([C@@H]5[C@H](C[C@@H]4[C@@]1(C[C@@H](C2[C@]6(CC[C@H](O6)C(C)(C)O)C)O)C)O[C@@H]7C(C([C@H](C(O7)CO)O)O)O)(C)C)O[C@H]8C(C([C@@H](CO8)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8131,461534269,5367,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
8132,461534269,5367,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
8133,461534464,64767,CC12CC(C3(C(C1CC4C2(CC5=CC=CC=C5C4)C(=O)CO)CCC6=CC(=O)C=CC63C)F)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8134,461534464,64767,CC12CC(C3(C(C1CC4C2(CC5=CC=CC=C5C4)C(=O)CO)CCC6=CC(=O)C=CC63C)F)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8135,461534575,76956849,CN(C)[C@H]1[C@H]2CC=C[C@@H]1CC3=CC=CC=C23,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8136,461534575,76956849,CN(C)[C@H]1[C@H]2CC=C[C@@H]1CC3=CC=CC=C23,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8137,461534579,418258,C[N+]12CCC34C1CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8138,461534579,418258,C[N+]12CCC34C1CC5C6C3N(C(=O)CC6OCC=C5C2)C7=CC=CC=C47,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8139,461534990,195253,C1CS(=O)C2=CC=CC=C2C3=NN(C(=O)C=C31)C4=CC=C(C=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8140,461534990,195253,C1CS(=O)C2=CC=CC=C2C3=NN(C(=O)C=C31)C4=CC=C(C=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8141,461535133,518962,CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8142,461535133,518962,CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8143,461535328,9936105,CC(=O)O[C@H]1[C@H](C2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)OC(=O)CCN(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8144,461535328,9936105,CC(=O)O[C@H]1[C@H](C2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)OC(=O)CCN(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8145,461535430,4637,CN1CCC23CC(CCC2(C1CC4=C3C(=C(C=C4)OC)OC)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8146,461535430,4637,CN1CCC23CC(CCC2(C1CC4=C3C(=C(C=C4)OC)OC)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8147,461535437,101071471,C[C@H]1C[C@]2([C@H]([C@H]1OC(=O)C3=CC=CC=C3)[C@H](C(=C)CC[C@H]4[C@H](C4(C)C)/C=C(\C2=O)/C)OC(=O)C)OC(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8148,461535437,101071471,C[C@H]1C[C@]2([C@H]([C@H]1OC(=O)C3=CC=CC=C3)[C@H](C(=C)CC[C@H]4[C@H](C4(C)C)/C=C(\C2=O)/C)OC(=O)C)OC(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8149,461535473,134262752,CCOC1=C(N=CC=C1)OC2=CN=CC(=C2)C3=NC=C(C=N3)C(=O)N[C@H]4CCOC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8150,461535473,134262752,CCOC1=C(N=CC=C1)OC2=CN=CC(=C2)C3=NC=C(C=N3)C(=O)N[C@H]4CCOC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8151,461535483,45043962,CC12CCC(=O)C[C@@H]1CCC3C2CCC4(C3CCC4C(=O)CO)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8152,461535483,45043962,CC12CCC(=O)C[C@@H]1CCC3C2CCC4(C3CCC4C(=O)CO)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8153,461535517,856,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8154,461535517,856,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8155,461535777,162657930,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO.C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)O)N[C@H]3C=C([C@H]([C@@H]([C@H]3O)O)O)CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8156,461535777,162657930,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO.C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)O)N[C@H]3C=C([C@H]([C@@H]([C@H]3O)O)O)CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8157,461535806,21075,CC(=O)C12C(CC3C1(CCC4C3CCC5=CC(=O)CCC45C)C)OC(O2)(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8158,461535806,21075,CC(=O)C12C(CC3C1(CCC4C3CCC5=CC(=O)CCC45C)C)OC(O2)(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8159,461535885,124301096,CCO[C@H]1[C@@H]([C@@H]2CC[C@H]([C@@H]3[C@]24[C@H](O1)O[C@@](CC3)(OO4)C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8160,461535885,124301096,CCO[C@H]1[C@@H]([C@@H]2CC[C@H]([C@@H]3[C@]24[C@H](O1)O[C@@](CC3)(OO4)C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8161,461535925,12838189,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=C(C=C4)O)N)SC2)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8162,461535925,12838189,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=C(C=C4)O)N)SC2)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8163,461535926,13369368,CN1CC(=CC2C1CC3=CNC4=CC=CC2=C34)CN(CCN=[N+]=[N-])S(=O)(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8164,461535926,13369368,CN1CC(=CC2C1CC3=CNC4=CC=CC2=C34)CN(CCN=[N+]=[N-])S(=O)(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8165,461535973,136377073,CN(C1CCCCC1)C(=O)CO/N=C(/C2=CC=CC=C2)\C3=CC4=C(C=C3)N=C5NC(=O)CN5C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
