PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
464,504841489,171389887,CC(C)[C@H](C(F)F)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,81.61,%
465,504841494,172472237,CC1=C(N=C(C(=O)N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C,Unspecified,,,,Inhibition (mean),=,44.22,%
466,504841494,172472237,CC1=C(N=C(C(=O)N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C,Unspecified,,,,Inhibition (mean),=,26.41,%
467,504841499,53587725,C1=CNC2=C1C(=NC=N2)SC3=NNC(=N3)C4=CC=NC=C4,Unspecified,,,,Inhibition (mean),=,5.47,%
468,504841499,53587725,C1=CNC2=C1C(=NC=N2)SC3=NNC(=N3)C4=CC=NC=C4,Unspecified,,,,Inhibition (mean),=,3.318,%
469,504841499,53587725,C1=CNC2=C1C(=NC=N2)SC3=NNC(=N3)C4=CC=NC=C4,Unspecified,,,,Inhibition (mean),=,10.68,%
470,504841501,172472242,CC(C)C1=C(NN=C1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,8.502,%
471,504841501,172472242,CC(C)C1=C(NN=C1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,6.988,%
472,504841511,172472251,CC(C)[C@H](C1=CC2=C(C=C1)OCCO2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,98.37,%
473,504841511,172472251,CC(C)[C@H](C1=CC2=C(C=C1)OCCO2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,99.04,%
474,504841521,172472260,C1CCN2C(=CC(=N2)CNC(=O)C3=CC4=CN=CN=C4N3)C1,Unspecified,,,,Inhibition (mean),=,4.173,%
475,504841531,172472270,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NNN=N5,Unspecified,,,,Inhibition (mean),=,69.01,%
476,504841531,172472270,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NNN=N5,Unspecified,,,,Inhibition (mean),=,55.15,%
477,504841534,172472273,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=CN5,Unspecified,,,,Inhibition (mean),=,35.34,%
478,504841534,172472273,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CN=CN5,Unspecified,,,,Inhibition (mean),=,20.28,%
479,504841535,166184215,C1=CC=C(C=C1)C2=NOC(=C2)CNC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,7.139,%
480,504841535,166184215,C1=CC=C(C=C1)C2=NOC(=C2)CNC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-3.456,%
481,504841535,166184215,C1=CC=C(C=C1)C2=NOC(=C2)CNC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-12.81,%
482,504841542,172472280,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=NC=C(C=C3)F,Unspecified,,,,Inhibition (mean),=,6.737,%
483,504841542,172472280,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=NC=C(C=C3)F,Unspecified,,,,Inhibition (mean),=,6.758,%
484,504841544,172472282,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CNC5=S,Unspecified,,,,Inhibition (mean),=,52.65,%
485,504841544,172472282,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CNC5=S,Unspecified,,,,Inhibition (mean),=,32.3,%
486,504841548,172472286,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=O)C=CN5,Unspecified,,,,Inhibition (mean),=,32.16,%
487,504841548,172472286,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=O)C=CN5,Unspecified,,,,Inhibition (mean),=,17.62,%
488,504841557,172472294,CC(C)[C@H](C1=CN(N=C1)C)NC2=NC=NC3=C2C=NN3,Unspecified,,,,Inhibition (mean),=,63.5,%
489,504841566,172472303,C1C[C@H](CN(C1)C2=NC=NC3=C2C=CN3)OCC(F)(F)F,Unspecified,,,,Inhibition (mean),=,22.22,%
490,504841593,50849069,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC(=CC=C5)Br,Unspecified,,,,Inhibition (mean),=,32.14,%
491,504841594,172472330,CN1C(=CC(=N1)C(=O)O)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,52.67,%
492,504841594,172472330,CN1C(=CC(=N1)C(=O)O)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5,Unspecified,,,,Inhibition (mean),=,34.25,%
493,504841599,172472335,CN1C(=CC(=N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C(=O)O,Unspecified,,,,Inhibition (mean),=,59.74,%
494,504841599,172472335,CN1C(=CC(=N1)C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C(=O)O,Unspecified,,,,Inhibition (mean),=,42.66,%
495,504841600,145900606,CC1=CC=C(O1)C2=C(C=NN2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,7.232,%
496,504841600,145900606,CC1=CC=C(O1)C2=C(C=NN2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-24.84,%
497,504841600,145900606,CC1=CC=C(O1)C2=C(C=NN2)CNC3=CN=C4C(=C3)C=NN4,Unspecified,,,,Inhibition (mean),=,-21.59,%
498,504841617,117803137,C1=CC=C(C=C1)[C@@H](CO)NC2=NC=NC3=C2C=C(N3)I,Unspecified,,,,Inhibition (mean),=,26.13,%
499,504841622,172472355,CN1C2=NC=NC(=C2C=N1)NCC3=C(C=CC=N3)O,Unspecified,,,,Inhibition (mean),=,3.893,%
500,504841623,75454118,CC1=C(NC2=C1C(=NC=N2)NC(=O)C3CC=CC3)C,Unspecified,,,,Inhibition (mean),=,73.1,%
501,504841629,172472361,C1C(C(C2=C1C(=CC=C2)O)NC(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4)C(=O)O,Unspecified,,,,Inhibition (mean),=,99.9,%
502,504841642,72042433,CC1=C(C(=CC=C1)C)N2C(=NN=N2)CSC3=NC=NC4=C3NC=N4,Unspecified,,,,Inhibition (mean),=,6.631,%
503,504841645,172472374,CO[C@@H]1CCCN(C1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,39.84,%
504,504841645,172472374,CO[C@@H]1CCCN(C1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,22.61,%
505,504841656,172472385,C1CCN(C[C@H](C1)O)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,29.79,%
506,504841656,172472385,C1CCN(C[C@H](C1)O)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,17.83,%
507,504841663,2808616,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NNC2=C3C=CSC3=NC=N2,Unspecified,,,,Inhibition (mean),=,5.363,%
508,504841667,172472394,C1CC[C@@H](N(CC1)C(=O)C2=C3C=CNC3=NC=N2)C(=O)O,Unspecified,,,,Inhibition (mean),=,11.75,%
509,504841672,13041147,CC1=C(NC2=C1C(=NC=N2)NCC3=CC=CO3)C,Unspecified,,,,Inhibition (mean),=,37.47,%
510,504841672,13041147,CC1=C(NC2=C1C(=NC=N2)NCC3=CC=CO3)C,Unspecified,,,,Inhibition (mean),=,16.97,%
511,504841674,172472399,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CNC(=O)C=N5,Unspecified,,,,Inhibition (mean),=,45.83,%
512,504841674,172472399,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CNC(=O)C=N5,Unspecified,,,,Inhibition (mean),=,-49.04,%
513,504841696,171389861,CC(C)[C@@H]1C(=O)NCCN1C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,80.67,%
514,504841696,171389861,CC(C)[C@@H]1C(=O)NCCN1C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,61.35,%
515,504841703,171389860,CC(C)[C@H](C(=O)N)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,77.7,%
516,504841703,171389860,CC(C)[C@H](C(=O)N)NC1=NC=NC2=C1C=CN2,Unspecified,,,,Inhibition (mean),=,64.4,%
517,504841719,75400626,CC1=C(NC2=C1C(=NC=N2)NC(=O)CCC3=CC=CC=C3)C,Unspecified,,,,Inhibition (mean),=,5.021,%
518,504841737,172472456,C1=CC(=C(N=C1)COC(=O)C2=C3C=CNC3=NC=N2)Cl,Unspecified,,,,Inhibition (mean),=,5.063,%
519,504841761,172472480,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=C(O5)C(=O)O,Unspecified,,,,Inhibition (mean),=,58.12,%
520,504841761,172472480,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=C(O5)C(=O)O,Unspecified,,,,Inhibition (mean),=,40.49,%
521,504841763,53552375,C=CCN1C(=O)C2=C(N=C1SC3=NC=NC4=C3C=CN4)SC=C2,Unspecified,,,,Inhibition (mean),=,6.305,%
522,504841788,172472504,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NC=CN5,Unspecified,,,,Inhibition (mean),=,37.2,%
523,504841788,172472504,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=NC=CN5,Unspecified,,,,Inhibition (mean),=,18.47,%
524,504841812,172472527,CC(C)[C@H](C1=CC=CS1)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,89.89,%
525,504841812,172472527,CC(C)[C@H](C1=CC=CS1)NC2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,84.66,%
526,504841860,172472571,C1C[C@H]([C@H](C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,73.53,%
527,504841860,172472571,C1C[C@H]([C@H](C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5)C(=O)O,Unspecified,,,,Inhibition (mean),=,59.59,%
528,504841870,172472580,CN1C=C(C=N1)[C@H](C2CCC2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,91.03,%
529,504841870,172472580,CN1C=C(C=N1)[C@H](C2CCC2)NC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,78.07,%
530,504841891,172472601,CC(C)[C@H]1CNC(=O)CN1C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,17.56,%
531,504841891,172472601,CC(C)[C@H]1CNC(=O)CN1C2=NC=NC3=C2C=CN3,Unspecified,,,,Inhibition (mean),=,6.836,%
532,504841892,172472602,CN1C=NC(=N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-0.25,%
533,504841892,172472602,CN1C=NC(=N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,-1.441,%
534,504841893,172472603,COCC1=CC(=NO1)CNC2=NC=C3C(=C2)C(=O)NC=N3,Unspecified,,,,Inhibition (mean),=,3.308,%
535,504841894,172472604,CC(C)[C@@H]1[C@@H](CCN1C2=NC=NC3=C2C=CN3)O,Unspecified,,,,Inhibition (mean),=,32.15,%
536,504841894,172472604,CC(C)[C@@H]1[C@@H](CCN1C2=NC=NC3=C2C=CN3)O,Unspecified,,,,Inhibition (mean),=,17.7,%
537,504841895,172472605,COC1=NC2=C(N1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)N4CCNC4=O)F,Unspecified,,,,Inhibition (mean),=,-4.208,%
538,504841896,119046936,COC1=C(C(=CC=C1)Cl)CNC2=NC=NC3=C2C=NN3,Unspecified,,,,Inhibition (mean),=,-1.826,%
539,504841897,167786486,CC1=C(C(=CC=C1)Cl)S(=O)(=O)NC2=CN=C3C(=C2)C=NN3,Unspecified,,,,Inhibition (mean),=,-0.254,%
540,504841898,172472606,CN1CCC[C@@H](C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-5.439,%
541,504841898,172472606,CN1CCC[C@@H](C1)NC(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=CC=C5,Unspecified,,,,Inhibition (mean),=,-6.989,%
542,504841899,132390981,CC(C)N1C=C(C=N1)S(=O)(=O)NC2=CN=C3C(=C2)C=NN3,Unspecified,,,,Inhibition (mean),=,1.555,%
543,504841900,154834053,C1=CC(=C(C=C1F)SC2=NC=NC3=C2C=CN3)F,Unspecified,,,,Inhibition (mean),=,-1.149,%
544,504841901,136570897,C1CC1C2=CC(=C(N2)C3CC3)C(=O)NC4=CN=C5C(=C4)C=NN5,Unspecified,,,,Inhibition (mean),=,-23.61,%
545,504841902,172472607,CN1CCO[C@@H](C1)CNC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,3.272,%
546,504841902,172472607,CN1CCO[C@@H](C1)CNC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition (mean),=,-0.616,%
547,504841903,172472608,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C(=O)NCC(CN)(F)F,Unspecified,,,,Inhibition (mean),=,-1.174,%
548,504841903,172472608,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C(=O)NCC(CN)(F)F,Unspecified,,,,Inhibition (mean),=,-0.965,%
549,504841904,164513196,C1C[C@H](CN(C1)C2=NC=NC3=C2C=CN3)N4C=C(N=N4)CO,Unspecified,,,,Inhibition (mean),=,-0.682,%
550,504841905,145903264,COC1=C(C=CC(=C1)CNC2=CN=C3C(=C2)C=NN3)Cl,Unspecified,,,,Inhibition (mean),=,-2.794,%
551,504841906,172472609,CC1=NC2=C(C=CN2)C(=N1)NC(=O)CN3C=NC4=CC=CC=C4C3=O,Unspecified,,,,Inhibition (mean),=,-4.886,%
552,504841906,172472609,CC1=NC2=C(C=CN2)C(=N1)NC(=O)CN3C=NC4=CC=CC=C4C3=O,Unspecified,,,,Inhibition (mean),=,-4.067,%
553,504841907,172472610,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CN=C(N=C3)N,Unspecified,,,,Inhibition (mean),=,-1.726,%
554,504841907,172472610,C1CN(CCN1)C(=O)CCN(CC2=CC(=CC=C2)Cl)C(=O)C3=CN=C(N=C3)N,Unspecified,,,,Inhibition (mean),=,-2.76,%
555,504841908,172472611,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=NNC5=O,Unspecified,,,,Inhibition (mean),=,10.21,%
556,504841908,172472611,C1CCN(CC1)C(=O)C2=C3C=C(C=CN3N=C2)C4CCN(CC4)C(=O)C5=CC=NNC5=O,Unspecified,,,,Inhibition (mean),=,-7.591,%
557,504841909,172472612,CC(C)CN1C=C(C=N1)[C@@H]2C3(CCOCC3)CN2C4=NC=NC5=C4C=CN5,Unspecified,,,,Inhibition (mean),=,-4.664,%
558,504841909,172472612,CC(C)CN1C=C(C=N1)[C@@H]2C3(CCOCC3)CN2C4=NC=NC5=C4C=CN5,Unspecified,,,,Inhibition (mean),=,-0.591,%
559,504841910,172472613,CC1=C(C=C(C=N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)N,Unspecified,,,,Inhibition (mean),=,1.305,%
560,504841910,172472613,CC1=C(C=C(C=N1)C(=O)N(CCC(=O)N2CCNCC2)CC3=CC(=CC=C3)Cl)N,Unspecified,,,,Inhibition (mean),=,1.351,%
561,504841911,172472614,CC1=NC(=CC=C1)[C@@H]2CCCN2C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,0.182,%
562,504841912,172472615,CC1=C(NN=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C,Unspecified,,,,Inhibition (mean),=,33.8,%
563,504841912,172472615,CC1=C(NN=C1C(=O)N2CCC(CC2)C3=CC4=C(C=NN4C=C3)C(=O)N5CCCCC5)C,Unspecified,,,,Inhibition (mean),=,18.04,%
564,504841913,146084279,C1=CC=C2C(=C1)N=C(S2)CNC3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,-0.671,%
565,504841914,51103341,C1=CC(=CC=C1OC2=NC=CC(=C2)CNC3=NC=NC4=C3NC=N4)F,Unspecified,,,,Inhibition (mean),=,2.011,%
566,504841915,172472616,CO[C@@H](CNC1=NC=NC2=C1C=CN2)C3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,14.18,%
567,504841915,172472616,CO[C@@H](CNC1=NC=NC2=C1C=CN2)C3=CC(=CC=C3)Cl,Unspecified,,,,Inhibition (mean),=,4.096,%
568,504841916,172472617,C1CC1[C@@H](CC(=O)NCC2=CC=C(C=C2)C(=O)O)NC(=O)C3=C4C=CNC4=NC=N3,Unspecified,,,,Inhibition (mean),=,0.768,%
569,504841916,172472617,C1CC1[C@@H](CC(=O)NCC2=CC=C(C=C2)C(=O)O)NC(=O)C3=C4C=CNC4=NC=N3,Unspecified,,,,Inhibition (mean),=,-9.862,%
570,504841917,172472618,CN1C2=NC=CN=C2C(=N1)NCC3=CC4=C(O3)C=CNC4=O,Unspecified,,,,Inhibition (mean),=,-1.007,%
571,504841918,172472619,C1CC(=O)NCC[C@H]1COC(=O)C2=C3C=CNC3=NC=N2,Unspecified,,,,Inhibition (mean),=,-7.865,%
572,504841919,172472620,COC1=CC=CC=C1CN(C[C@@H]2CCCO2)C3=NC=NC4=C3C=CN4,Unspecified,,,,Inhibition (mean),=,4.74,%
